Source Function,Target Function
"setEmployeeSalary(uint256,uint256)",payday(uint256)
scapeHatch(),payday(uint256)
removeEmployee(uint256),payday(uint256)
"setPercentTokenAllocation(uint256,uint256,uint256)",payday(uint256)
"addEmployee(address,string,uint256[3],uint256)",payday(uint256)
"setEmployeeSalary(uint256,uint256)","setPercentTokenAllocation(uint256,uint256,uint256)"
scapeHatch(),"setPercentTokenAllocation(uint256,uint256,uint256)"
removeEmployee(uint256),"setPercentTokenAllocation(uint256,uint256,uint256)"
payday(uint256),"setPercentTokenAllocation(uint256,uint256,uint256)"
"addEmployee(address,string,uint256[3],uint256)","setPercentTokenAllocation(uint256,uint256,uint256)"
