Source Function,Target Function
finishPVEBatch(uint32[]),signUpForPVP(uint32)
createMinerAuction(),signUpForPVP(uint32)
"pvpFinished(uint256[],uint256)",signUpForPVP(uint32)
signUpForTournament(uint32[]),signUpForPVP(uint32)
pvpContenderRemoved(uint32),signUpForPVP(uint32)
tournamentFinished(uint256[]),signUpForPVP(uint32)
finishPVE(uint32),signUpForPVP(uint32)
startPVE(uint256),signUpForPVP(uint32)
signUpForPVP(uint32),"transfer(address,uint256)"
finishPVEBatch(uint32[]),"transfer(address,uint256)"
createMinerAuction(),"transfer(address,uint256)"
"pvpFinished(uint256[],uint256)","transfer(address,uint256)"
signUpForTournament(uint32[]),"transfer(address,uint256)"
pvpContenderRemoved(uint32),"transfer(address,uint256)"
tournamentFinished(uint256[]),"transfer(address,uint256)"
finishPVE(uint32),"transfer(address,uint256)"
startPVE(uint256),"transfer(address,uint256)"
signUpForPVP(uint32),finishPVEBatch(uint32[])
createMinerAuction(),finishPVEBatch(uint32[])
"pvpFinished(uint256[],uint256)",finishPVEBatch(uint32[])
signUpForTournament(uint32[]),finishPVEBatch(uint32[])
pvpContenderRemoved(uint32),finishPVEBatch(uint32[])
tournamentFinished(uint256[]),finishPVEBatch(uint32[])
finishPVE(uint32),finishPVEBatch(uint32[])
startPVE(uint256),finishPVEBatch(uint32[])
signUpForPVP(uint32),createMinerAuction()
finishPVEBatch(uint32[]),createMinerAuction()
"pvpFinished(uint256[],uint256)",createMinerAuction()
signUpForTournament(uint32[]),createMinerAuction()
pvpContenderRemoved(uint32),createMinerAuction()
tournamentFinished(uint256[]),createMinerAuction()
finishPVE(uint32),createMinerAuction()
startPVE(uint256),createMinerAuction()
signUpForPVP(uint32),"approve(address,uint256)"
finishPVEBatch(uint32[]),"approve(address,uint256)"
createMinerAuction(),"approve(address,uint256)"
"pvpFinished(uint256[],uint256)","approve(address,uint256)"
signUpForTournament(uint32[]),"approve(address,uint256)"
pvpContenderRemoved(uint32),"approve(address,uint256)"
tournamentFinished(uint256[]),"approve(address,uint256)"
finishPVE(uint32),"approve(address,uint256)"
startPVE(uint256),"approve(address,uint256)"
signUpForPVP(uint32),pvpContenderRemoved(uint32)
finishPVEBatch(uint32[]),pvpContenderRemoved(uint32)
createMinerAuction(),pvpContenderRemoved(uint32)
"pvpFinished(uint256[],uint256)",pvpContenderRemoved(uint32)
signUpForTournament(uint32[]),pvpContenderRemoved(uint32)
tournamentFinished(uint256[]),pvpContenderRemoved(uint32)
finishPVE(uint32),pvpContenderRemoved(uint32)
startPVE(uint256),pvpContenderRemoved(uint32)
signUpForPVP(uint32),finishPVE(uint32)
finishPVEBatch(uint32[]),finishPVE(uint32)
createMinerAuction(),finishPVE(uint32)
"pvpFinished(uint256[],uint256)",finishPVE(uint32)
signUpForTournament(uint32[]),finishPVE(uint32)
pvpContenderRemoved(uint32),finishPVE(uint32)
tournamentFinished(uint256[]),finishPVE(uint32)
startPVE(uint256),finishPVE(uint32)
signUpForPVP(uint32),"transferFrom(address,address,uint256)"
finishPVEBatch(uint32[]),"transferFrom(address,address,uint256)"
createMinerAuction(),"transferFrom(address,address,uint256)"
"pvpFinished(uint256[],uint256)","transferFrom(address,address,uint256)"
signUpForTournament(uint32[]),"transferFrom(address,address,uint256)"
pvpContenderRemoved(uint32),"transferFrom(address,address,uint256)"
tournamentFinished(uint256[]),"transferFrom(address,address,uint256)"
finishPVE(uint32),"transferFrom(address,address,uint256)"
startPVE(uint256),"transferFrom(address,address,uint256)"
signUpForPVP(uint32),"createSaleAuction(uint256,uint256,uint256,uint256)"
finishPVEBatch(uint32[]),"createSaleAuction(uint256,uint256,uint256,uint256)"
createMinerAuction(),"createSaleAuction(uint256,uint256,uint256,uint256)"
"pvpFinished(uint256[],uint256)","createSaleAuction(uint256,uint256,uint256,uint256)"
signUpForTournament(uint32[]),"createSaleAuction(uint256,uint256,uint256,uint256)"
pvpContenderRemoved(uint32),"createSaleAuction(uint256,uint256,uint256,uint256)"
tournamentFinished(uint256[]),"createSaleAuction(uint256,uint256,uint256,uint256)"
finishPVE(uint32),"createSaleAuction(uint256,uint256,uint256,uint256)"
startPVE(uint256),"createSaleAuction(uint256,uint256,uint256,uint256)"
finishPVEBatch(uint32[]),startPVE(uint256)
createMinerAuction(),startPVE(uint256)
setPVEBattleFee(uint256),startPVE(uint256)
setBank(address),startPVE(uint256)
finishPVE(uint32),startPVE(uint256)
setGeneratorAddress(address),startPVE(uint256)
unpause(),startPVE(uint256)
setBattleProviderAddress(address),startPVE(uint256)
setIssuer(address),startPVE(uint256)
setSecondsPerBlock(uint256),startPVE(uint256)
setSaleAuctionAddress(address),startPVE(uint256)
setAdmin(address),startPVE(uint256)
setNewAddress(address),startPVE(uint256)
pause(),startPVE(uint256)
signUpForPVP(uint32),startPVE(uint256)
"pvpFinished(uint256[],uint256)",startPVE(uint256)
signUpForTournament(uint32[]),startPVE(uint256)
pvpContenderRemoved(uint32),startPVE(uint256)
tournamentFinished(uint256[]),startPVE(uint256)
"transfer(address,uint256)",ownerOf(uint256)
finishPVEBatch(uint32[]),ownerOf(uint256)
createMinerAuction(),ownerOf(uint256)
"approve(address,uint256)",ownerOf(uint256)
finishPVE(uint32),ownerOf(uint256)
"transferFrom(address,address,uint256)",ownerOf(uint256)
"createSaleAuction(uint256,uint256,uint256,uint256)",ownerOf(uint256)
