Source Function,Target Function
"issue(address,uint256)",refund()
sell(uint256),refund()
setTokenRate(uint256),"issue(address,uint256)"
unpause(),"issue(address,uint256)"
refund(),"issue(address,uint256)"
pause(),"issue(address,uint256)"
closeCrowdsale(),"issue(address,uint256)"
nextStep(),"issue(address,uint256)"
refundCrowdsale(),"issue(address,uint256)"
transferOwnership(address),"issue(address,uint256)"
unpause(),closeCrowdsale()
refund(),closeCrowdsale()
pause(),closeCrowdsale()
nextStep(),closeCrowdsale()
refundCrowdsale(),closeCrowdsale()
transferOwnership(address),closeCrowdsale()
refund(),sell(uint256)
"issue(address,uint256)",sell(uint256)
unpause(),sell(uint256)
pause(),sell(uint256)
closeCrowdsale(),sell(uint256)
nextStep(),sell(uint256)
refundCrowdsale(),sell(uint256)
transferOwnership(address),sell(uint256)
setTokenRate(uint256),sell(uint256)
