Source Function,Target Function
updateTokenURIPrefix(string),"approveToken(address,uint256)"
"mint(address,uint256)","approveToken(address,uint256)"
renounceOwnership(),"approveToken(address,uint256)"
updatePrice(uint256),"approveToken(address,uint256)"
transferOwnership(address),"approveToken(address,uint256)"
"mint(address,uint256)","approve(address,uint256)"
"setApprovalForAll(address,bool)","approve(address,uint256)"
"mint(address,uint256)",updateTokenURIPrefix(string)
renounceOwnership(),updateTokenURIPrefix(string)
updatePrice(uint256),updateTokenURIPrefix(string)
transferOwnership(address),updateTokenURIPrefix(string)
updateTokenURIPrefix(string),withdrawBalance()
"mint(address,uint256)",withdrawBalance()
renounceOwnership(),withdrawBalance()
updatePrice(uint256),withdrawBalance()
transferOwnership(address),withdrawBalance()
"approve(address,uint256)",ownerOf(uint256)
"mint(address,uint256)",ownerOf(uint256)
"setApprovalForAll(address,bool)",ownerOf(uint256)
updateTokenURIPrefix(string),renounceOwnership()
"mint(address,uint256)",renounceOwnership()
updatePrice(uint256),renounceOwnership()
transferOwnership(address),renounceOwnership()
updateTokenURIPrefix(string),updatePrice(uint256)
"mint(address,uint256)",updatePrice(uint256)
renounceOwnership(),updatePrice(uint256)
transferOwnership(address),updatePrice(uint256)
updateTokenURIPrefix(string),transferOwnership(address)
"mint(address,uint256)",transferOwnership(address)
renounceOwnership(),transferOwnership(address)
updatePrice(uint256),transferOwnership(address)
