Source Function,Target Function
"setupMiniGame(uint256,uint256)",setMiningWarInterface(address)
startGame(),setMiningWarInterface(address)
setEngineerInterface(address),setMiningWarInterface(address)
withdrawReward(),share(uint256)
startGame(),share(uint256)
setMiningWarInterface(address),startGame()
"setupMiniGame(uint256,uint256)",startGame()
setEngineerInterface(address),startGame()
setMiningWarInterface(address),setEngineerInterface(address)
"setupMiniGame(uint256,uint256)",setEngineerInterface(address)
startGame(),setEngineerInterface(address)
setMiningWarInterface(address),upgrade(address)
"setupMiniGame(uint256,uint256)",upgrade(address)
startGame(),upgrade(address)
setEngineerInterface(address),upgrade(address)
