Source Function,Target Function
lockContractOwner(),upgrade(address)
burn(uint256),upgrade(address)
setMaxSupply(uint256),upgrade(address)
transferContractOwnership(address),upgrade(address)
lockOpen(),upgrade(address)
"issue(address,uint256,string)",upgrade(address)
lockMaxSupply(),upgrade(address)
upgrade(address),destroyContract()
lockContractOwner(),destroyContract()
burn(uint256),destroyContract()
setMaxSupply(uint256),destroyContract()
transferContractOwnership(address),destroyContract()
lockOpen(),destroyContract()
"issue(address,uint256,string)",destroyContract()
lockMaxSupply(),destroyContract()
upgrade(address),"approve(address,uint256)"
lockContractOwner(),"approve(address,uint256)"
burn(uint256),"approve(address,uint256)"
setMaxSupply(uint256),"approve(address,uint256)"
transferContractOwnership(address),"approve(address,uint256)"
lockOpen(),"approve(address,uint256)"
"issue(address,uint256,string)","approve(address,uint256)"
lockMaxSupply(),"approve(address,uint256)"
upgrade(address),lockContractOwner()
burn(uint256),lockContractOwner()
setMaxSupply(uint256),lockContractOwner()
transferContractOwnership(address),lockContractOwner()
lockOpen(),lockContractOwner()
"issue(address,uint256,string)",lockContractOwner()
lockMaxSupply(),lockContractOwner()
upgrade(address),"transferFrom(address,address,uint256)"
lockContractOwner(),"transferFrom(address,address,uint256)"
burn(uint256),"transferFrom(address,address,uint256)"
setMaxSupply(uint256),"transferFrom(address,address,uint256)"
transferContractOwnership(address),"transferFrom(address,address,uint256)"
lockOpen(),"transferFrom(address,address,uint256)"
"issue(address,uint256,string)","transferFrom(address,address,uint256)"
lockMaxSupply(),"transferFrom(address,address,uint256)"
"approve(address,uint256)","transferFrom(address,address,uint256)"
upgrade(address),burn(uint256)
lockContractOwner(),burn(uint256)
setMaxSupply(uint256),burn(uint256)
transferContractOwnership(address),burn(uint256)
lockOpen(),burn(uint256)
"issue(address,uint256,string)",burn(uint256)
lockMaxSupply(),burn(uint256)
"approve(address,uint256)",burn(uint256)
"transferFrom(address,address,uint256)",burn(uint256)
upgrade(address),setMaxSupply(uint256)
lockContractOwner(),setMaxSupply(uint256)
burn(uint256),setMaxSupply(uint256)
transferContractOwnership(address),setMaxSupply(uint256)
lockOpen(),setMaxSupply(uint256)
"issue(address,uint256,string)",setMaxSupply(uint256)
lockMaxSupply(),setMaxSupply(uint256)
upgrade(address),transferContractOwnership(address)
lockContractOwner(),transferContractOwnership(address)
burn(uint256),transferContractOwnership(address)
setMaxSupply(uint256),transferContractOwnership(address)
lockOpen(),transferContractOwnership(address)
"issue(address,uint256,string)",transferContractOwnership(address)
lockMaxSupply(),transferContractOwnership(address)
upgrade(address),"transfer(address,uint256)"
lockContractOwner(),"transfer(address,uint256)"
burn(uint256),"transfer(address,uint256)"
setMaxSupply(uint256),"transfer(address,uint256)"
transferContractOwnership(address),"transfer(address,uint256)"
lockOpen(),"transfer(address,uint256)"
"issue(address,uint256,string)","transfer(address,uint256)"
lockMaxSupply(),"transfer(address,uint256)"
upgrade(address),lockOpen()
lockContractOwner(),lockOpen()
burn(uint256),lockOpen()
setMaxSupply(uint256),lockOpen()
transferContractOwnership(address),lockOpen()
"issue(address,uint256,string)",lockOpen()
lockMaxSupply(),lockOpen()
upgrade(address),"issue(address,uint256,string)"
lockContractOwner(),"issue(address,uint256,string)"
burn(uint256),"issue(address,uint256,string)"
setMaxSupply(uint256),"issue(address,uint256,string)"
transferContractOwnership(address),"issue(address,uint256,string)"
lockOpen(),"issue(address,uint256,string)"
lockMaxSupply(),"issue(address,uint256,string)"
"approve(address,uint256)","issue(address,uint256,string)"
"transferFrom(address,address,uint256)","issue(address,uint256,string)"
upgrade(address),lockMaxSupply()
lockContractOwner(),lockMaxSupply()
burn(uint256),lockMaxSupply()
setMaxSupply(uint256),lockMaxSupply()
transferContractOwnership(address),lockMaxSupply()
lockOpen(),lockMaxSupply()
"issue(address,uint256,string)",lockMaxSupply()
