Source Function,Target Function
"initSale(uint256,uint256,uint256)",startPresale()
toggleHALT(bool),startPresale()
finalizeSale(),startPresale()
setCampaign(address),startPresale()
setVesting(address),startPresale()
"initPresale(address,uint256,uint256,uint256,uint256)",startPresale()
endPresale(),startPresale()
startSale(),startPresale()
decomission(),startPresale()
"setPresaleParams(uint256,uint256,uint256,uint256)",startPresale()
transferOwnership(address),startPresale()
"setCrowdsaleParams(uint256,uint256,uint256)",startPresale()
startPresale(),"distributeTimelockedTokens(address,uint256)"
"initSale(uint256,uint256,uint256)","distributeTimelockedTokens(address,uint256)"
toggleHALT(bool),"distributeTimelockedTokens(address,uint256)"
finalizeSale(),"distributeTimelockedTokens(address,uint256)"
setCampaign(address),"distributeTimelockedTokens(address,uint256)"
setVesting(address),"distributeTimelockedTokens(address,uint256)"
"initPresale(address,uint256,uint256,uint256,uint256)","distributeTimelockedTokens(address,uint256)"
endPresale(),"distributeTimelockedTokens(address,uint256)"
startSale(),"distributeTimelockedTokens(address,uint256)"
decomission(),"distributeTimelockedTokens(address,uint256)"
"setPresaleParams(uint256,uint256,uint256,uint256)","distributeTimelockedTokens(address,uint256)"
transferOwnership(address),"distributeTimelockedTokens(address,uint256)"
"setCrowdsaleParams(uint256,uint256,uint256)","distributeTimelockedTokens(address,uint256)"
startPresale(),"rewardBeneficiary(address,uint256)"
"initSale(uint256,uint256,uint256)","rewardBeneficiary(address,uint256)"
toggleHALT(bool),"rewardBeneficiary(address,uint256)"
finalizeSale(),"rewardBeneficiary(address,uint256)"
setCampaign(address),"rewardBeneficiary(address,uint256)"
setVesting(address),"rewardBeneficiary(address,uint256)"
"initPresale(address,uint256,uint256,uint256,uint256)","rewardBeneficiary(address,uint256)"
endPresale(),"rewardBeneficiary(address,uint256)"
startSale(),"rewardBeneficiary(address,uint256)"
decomission(),"rewardBeneficiary(address,uint256)"
"setPresaleParams(uint256,uint256,uint256,uint256)","rewardBeneficiary(address,uint256)"
transferOwnership(address),"rewardBeneficiary(address,uint256)"
"setCrowdsaleParams(uint256,uint256,uint256)","rewardBeneficiary(address,uint256)"
