Source Function,Target Function
unpause(),"depositToken(address,uint256)"
renounceOwnership(),"depositToken(address,uint256)"
pause(),"depositToken(address,uint256)"
transferOwnership(address),"depositToken(address,uint256)"
renounceOwnership(),unpause()
pause(),unpause()
transferOwnership(address),unpause()
unpause(),"distributeTokenToAddressesAndAmounts(address,address,address[],uint256[])"
renounceOwnership(),"distributeTokenToAddressesAndAmounts(address,address,address[],uint256[])"
pause(),"distributeTokenToAddressesAndAmounts(address,address,address[],uint256[])"
transferOwnership(address),"distributeTokenToAddressesAndAmounts(address,address,address[],uint256[])"
"depositToken(address,uint256)","distributeTokenToAddressesAndAmounts(address,address,address[],uint256[])"
depositEther(),"distributeTokenToAddressesAndAmounts(address,address,address[],uint256[])"
"tokenFallback(address,uint256,bytes)","distributeTokenToAddressesAndAmounts(address,address,address[],uint256[])"
"distributeTokenToAddress(address,address,address,uint256)","distributeTokenToAddressesAndAmounts(address,address,address[],uint256[])"
unpause(),renounceOwnership()
pause(),renounceOwnership()
transferOwnership(address),renounceOwnership()
unpause(),pause()
renounceOwnership(),pause()
transferOwnership(address),pause()
unpause(),depositEther()
renounceOwnership(),depositEther()
pause(),depositEther()
transferOwnership(address),depositEther()
unpause(),"distributeWithTransferFrom(address,address,address[],uint256[])"
renounceOwnership(),"distributeWithTransferFrom(address,address,address[],uint256[])"
pause(),"distributeWithTransferFrom(address,address,address[],uint256[])"
transferOwnership(address),"distributeWithTransferFrom(address,address,address[],uint256[])"
unpause(),"distributeTokenToAddressesAndAmountsWithoutHost(address,address[],uint256[])"
renounceOwnership(),"distributeTokenToAddressesAndAmountsWithoutHost(address,address[],uint256[])"
pause(),"distributeTokenToAddressesAndAmountsWithoutHost(address,address[],uint256[])"
transferOwnership(address),"distributeTokenToAddressesAndAmountsWithoutHost(address,address[],uint256[])"
unpause(),"approveToPullOutTokens(address,address,uint256)"
renounceOwnership(),"approveToPullOutTokens(address,address,uint256)"
pause(),"approveToPullOutTokens(address,address,uint256)"
transferOwnership(address),"approveToPullOutTokens(address,address,uint256)"
unpause(),"tokenFallback(address,uint256,bytes)"
renounceOwnership(),"tokenFallback(address,uint256,bytes)"
pause(),"tokenFallback(address,uint256,bytes)"
transferOwnership(address),"tokenFallback(address,uint256,bytes)"
unpause(),transferOwnership(address)
renounceOwnership(),transferOwnership(address)
pause(),transferOwnership(address)
unpause(),"distributeTokenToAddress(address,address,address,uint256)"
renounceOwnership(),"distributeTokenToAddress(address,address,address,uint256)"
pause(),"distributeTokenToAddress(address,address,address,uint256)"
transferOwnership(address),"distributeTokenToAddress(address,address,address,uint256)"
"depositToken(address,uint256)","distributeTokenToAddress(address,address,address,uint256)"
"distributeTokenToAddressesAndAmounts(address,address,address[],uint256[])","distributeTokenToAddress(address,address,address,uint256)"
depositEther(),"distributeTokenToAddress(address,address,address,uint256)"
"tokenFallback(address,uint256,bytes)","distributeTokenToAddress(address,address,address,uint256)"
