Source Function,Target Function
setTeamAddress(address),createTokenToMarket2019()
createTokenToTeam(),createTokenToMarket2019()
createTokenToMarket2018(),createTokenToMarket2019()
createTokenToTax(),createTokenToMarket2019()
setTaxAddress(address),createTokenToMarket2019()
createTokenToOperation(),createTokenToMarket2019()
"authorizedCreateTokensToPrivate(address,uint256)",createTokenToMarket2019()
createTokenToMarket2021(),createTokenToMarket2019()
addAuthorized(address),createTokenToMarket2019()
createTokenToMarket2020(),createTokenToMarket2019()
setOperationAddress(address),createTokenToMarket2019()
transferOwnership(address),createTokenToMarket2019()
setMarketAddress(address),createTokenToMarket2019()
addAuthorized(address),"mined(address,uint256)"
createTokenToMarket2019(),"mined(address,uint256)"
setTeamAddress(address),"mined(address,uint256)"
createTokenToTeam(),"mined(address,uint256)"
createTokenToMarket2018(),"mined(address,uint256)"
createTokenToTax(),"mined(address,uint256)"
setTaxAddress(address),"mined(address,uint256)"
createTokenToOperation(),"mined(address,uint256)"
"authorizedCreateTokensToPrivate(address,uint256)","mined(address,uint256)"
createTokenToMarket2021(),"mined(address,uint256)"
createTokenToMarket2020(),"mined(address,uint256)"
setOperationAddress(address),"mined(address,uint256)"
transferOwnership(address),"mined(address,uint256)"
setMarketAddress(address),"mined(address,uint256)"
createTokenToMarket2019(),createTokenToTeam()
setTeamAddress(address),createTokenToTeam()
createTokenToMarket2018(),createTokenToTeam()
createTokenToTax(),createTokenToTeam()
setTaxAddress(address),createTokenToTeam()
createTokenToOperation(),createTokenToTeam()
"authorizedCreateTokensToPrivate(address,uint256)",createTokenToTeam()
createTokenToMarket2021(),createTokenToTeam()
addAuthorized(address),createTokenToTeam()
createTokenToMarket2020(),createTokenToTeam()
setOperationAddress(address),createTokenToTeam()
transferOwnership(address),createTokenToTeam()
setMarketAddress(address),createTokenToTeam()
createTokenToMarket2019(),finishMinting()
setTeamAddress(address),finishMinting()
createTokenToTeam(),finishMinting()
createTokenToMarket2018(),finishMinting()
createTokenToTax(),finishMinting()
setTaxAddress(address),finishMinting()
createTokenToOperation(),finishMinting()
"authorizedCreateTokensToPrivate(address,uint256)",finishMinting()
createTokenToMarket2021(),finishMinting()
addAuthorized(address),finishMinting()
createTokenToMarket2020(),finishMinting()
setOperationAddress(address),finishMinting()
transferOwnership(address),finishMinting()
setMarketAddress(address),finishMinting()
createTokenToMarket2019(),createTokenToMarket2018()
setTeamAddress(address),createTokenToMarket2018()
createTokenToTeam(),createTokenToMarket2018()
createTokenToTax(),createTokenToMarket2018()
setTaxAddress(address),createTokenToMarket2018()
createTokenToOperation(),createTokenToMarket2018()
"authorizedCreateTokensToPrivate(address,uint256)",createTokenToMarket2018()
createTokenToMarket2021(),createTokenToMarket2018()
addAuthorized(address),createTokenToMarket2018()
createTokenToMarket2020(),createTokenToMarket2018()
setOperationAddress(address),createTokenToMarket2018()
transferOwnership(address),createTokenToMarket2018()
setMarketAddress(address),createTokenToMarket2018()
createTokenToMarket2019(),createTokenToTax()
setTeamAddress(address),createTokenToTax()
createTokenToTeam(),createTokenToTax()
createTokenToMarket2018(),createTokenToTax()
setTaxAddress(address),createTokenToTax()
createTokenToOperation(),createTokenToTax()
"authorizedCreateTokensToPrivate(address,uint256)",createTokenToTax()
createTokenToMarket2021(),createTokenToTax()
addAuthorized(address),createTokenToTax()
createTokenToMarket2020(),createTokenToTax()
setOperationAddress(address),createTokenToTax()
transferOwnership(address),createTokenToTax()
setMarketAddress(address),createTokenToTax()
createTokenToMarket2019(),createTokenToOperation()
setTeamAddress(address),createTokenToOperation()
createTokenToTeam(),createTokenToOperation()
createTokenToMarket2018(),createTokenToOperation()
createTokenToTax(),createTokenToOperation()
setTaxAddress(address),createTokenToOperation()
"authorizedCreateTokensToPrivate(address,uint256)",createTokenToOperation()
createTokenToMarket2021(),createTokenToOperation()
addAuthorized(address),createTokenToOperation()
createTokenToMarket2020(),createTokenToOperation()
setOperationAddress(address),createTokenToOperation()
transferOwnership(address),createTokenToOperation()
setMarketAddress(address),createTokenToOperation()
createTokenToMarket2019(),"authorizedCreateTokensToPrivate(address,uint256)"
setTeamAddress(address),"authorizedCreateTokensToPrivate(address,uint256)"
createTokenToTeam(),"authorizedCreateTokensToPrivate(address,uint256)"
createTokenToMarket2018(),"authorizedCreateTokensToPrivate(address,uint256)"
createTokenToTax(),"authorizedCreateTokensToPrivate(address,uint256)"
setTaxAddress(address),"authorizedCreateTokensToPrivate(address,uint256)"
createTokenToOperation(),"authorizedCreateTokensToPrivate(address,uint256)"
createTokenToMarket2021(),"authorizedCreateTokensToPrivate(address,uint256)"
addAuthorized(address),"authorizedCreateTokensToPrivate(address,uint256)"
createTokenToMarket2020(),"authorizedCreateTokensToPrivate(address,uint256)"
setOperationAddress(address),"authorizedCreateTokensToPrivate(address,uint256)"
transferOwnership(address),"authorizedCreateTokensToPrivate(address,uint256)"
setMarketAddress(address),"authorizedCreateTokensToPrivate(address,uint256)"
createTokenToMarket2019(),createTokenToMarket2021()
setTeamAddress(address),createTokenToMarket2021()
createTokenToTeam(),createTokenToMarket2021()
createTokenToMarket2018(),createTokenToMarket2021()
createTokenToTax(),createTokenToMarket2021()
setTaxAddress(address),createTokenToMarket2021()
createTokenToOperation(),createTokenToMarket2021()
"authorizedCreateTokensToPrivate(address,uint256)",createTokenToMarket2021()
addAuthorized(address),createTokenToMarket2021()
createTokenToMarket2020(),createTokenToMarket2021()
setOperationAddress(address),createTokenToMarket2021()
transferOwnership(address),createTokenToMarket2021()
setMarketAddress(address),createTokenToMarket2021()
createTokenToMarket2019(),createTokenToMarket2020()
setTeamAddress(address),createTokenToMarket2020()
createTokenToTeam(),createTokenToMarket2020()
createTokenToMarket2018(),createTokenToMarket2020()
createTokenToTax(),createTokenToMarket2020()
setTaxAddress(address),createTokenToMarket2020()
createTokenToOperation(),createTokenToMarket2020()
"authorizedCreateTokensToPrivate(address,uint256)",createTokenToMarket2020()
createTokenToMarket2021(),createTokenToMarket2020()
addAuthorized(address),createTokenToMarket2020()
setOperationAddress(address),createTokenToMarket2020()
transferOwnership(address),createTokenToMarket2020()
setMarketAddress(address),createTokenToMarket2020()
