Source Function,Target Function
"approve(address,uint256)",getApproved(uint256)
"destroyCard(uint256,uint16)",getApproved(uint256)
"setActionContract(address,bool)",getApproved(uint256)
"setApprovalForAll(address,bool)",getApproved(uint256)
"destroyCard(uint256,uint16)","approve(address,uint256)"
"setActionContract(address,bool)","approve(address,uint256)"
"setApprovalForAll(address,bool)","approve(address,uint256)"
"approve(address,uint256)","safeTransferByContract(uint256,address)"
"destroyCard(uint256,uint16)","safeTransferByContract(uint256,address)"
"setActionContract(address,bool)","safeTransferByContract(uint256,address)"
"setApprovalForAll(address,bool)","safeTransferByContract(uint256,address)"
"approve(address,uint256)","changeCardAttr(uint256,uint16[5],uint16[5],uint16)"
"destroyCard(uint256,uint16)","changeCardAttr(uint256,uint16[5],uint16[5],uint16)"
"setActionContract(address,bool)","changeCardAttr(uint256,uint16[5],uint16[5],uint16)"
"setApprovalForAll(address,bool)","changeCardAttr(uint256,uint16[5],uint16[5],uint16)"
"approve(address,uint256)","transferFrom(address,address,uint256)"
"destroyCard(uint256,uint16)","transferFrom(address,address,uint256)"
"setActionContract(address,bool)","transferFrom(address,address,uint256)"
"setApprovalForAll(address,bool)","transferFrom(address,address,uint256)"
"approve(address,uint256)","destroyCard(uint256,uint16)"
"setActionContract(address,bool)","destroyCard(uint256,uint16)"
"setApprovalForAll(address,bool)","destroyCard(uint256,uint16)"
"changeCardAttr(uint256,uint16[5],uint16[5],uint16)","destroyCard(uint256,uint16)"
"createCard(address,uint16[5],uint16)","destroyCard(uint256,uint16)"
"approve(address,uint256)","createCard(address,uint16[5],uint16)"
"destroyCard(uint256,uint16)","createCard(address,uint16[5],uint16)"
"setActionContract(address,bool)","createCard(address,uint16[5],uint16)"
"setApprovalForAll(address,bool)","createCard(address,uint16[5],uint16)"
doUnpause(),"createCard(address,uint16[5],uint16)"
doPause(),"createCard(address,uint16[5],uint16)"
setAdmin(address),"createCard(address,uint16[5],uint16)"
"approve(address,uint256)",getCard(uint256)
"destroyCard(uint256,uint16)",getCard(uint256)
"setActionContract(address,bool)",getCard(uint256)
"setApprovalForAll(address,bool)",getCard(uint256)
