Source Function,Target Function
unpause(),"buyTokens(address,uint256)"
burn(uint256),"buyTokens(address,uint256)"
mainICO(),"buyTokens(address,uint256)"
pause(),"buyTokens(address,uint256)"
transferOwnership(address),"buyTokens(address,uint256)"
"buyTokens(address,uint256)","approve(address,uint256)"
burn(uint256),"approve(address,uint256)"
"setApprovalForAll(address,bool)","approve(address,uint256)"
"buyTokens(address,uint256)",unpause()
burn(uint256),unpause()
mainICO(),unpause()
pause(),unpause()
transferOwnership(address),unpause()
"buyTokens(address,uint256)",burn(uint256)
"approve(address,uint256)",burn(uint256)
"setApprovalForAll(address,bool)",burn(uint256)
"buyTokens(address,uint256)",ownerOf(uint256)
"approve(address,uint256)",ownerOf(uint256)
burn(uint256),ownerOf(uint256)
"setApprovalForAll(address,bool)",ownerOf(uint256)
"buyTokens(address,uint256)",mainICO()
unpause(),mainICO()
burn(uint256),mainICO()
pause(),mainICO()
transferOwnership(address),mainICO()
"buyTokens(address,uint256)",pause()
unpause(),pause()
burn(uint256),pause()
mainICO(),pause()
transferOwnership(address),pause()
"buyTokens(address,uint256)",transferOwnership(address)
unpause(),transferOwnership(address)
burn(uint256),transferOwnership(address)
mainICO(),transferOwnership(address)
pause(),transferOwnership(address)
