Source Function,Target Function
setERC20Token(address),withdrawEther()
setOwner(address),withdrawEther()
setPricePerToken(uint256),withdrawEther()
setERC20Token(address),withdrawERC20Tokens(uint256)
setOwner(address),withdrawERC20Tokens(uint256)
setPricePerToken(uint256),withdrawERC20Tokens(uint256)
setOwner(address),setERC20Token(address)
setPricePerToken(uint256),setERC20Token(address)
setERC20Token(address),setOwner(address)
setPricePerToken(uint256),setOwner(address)
setERC20Token(address),setPricePerToken(uint256)
setOwner(address),setPricePerToken(uint256)
