Source Function,Target Function
setOpenGroup(uint256),setSellPrice(uint256)
burn(uint256),setSellPrice(uint256)
createGroup(),setSellPrice(uint256)
setAllowedToSell(bool),setSellPrice(uint256)
renounceOwnership(),setSellPrice(uint256)
setMaximumGasPrice(uint256),setSellPrice(uint256)
mintTokens(uint256),setSellPrice(uint256)
"transfer(address,uint256)",setSellPrice(uint256)
setTransferLock(bool),setSellPrice(uint256)
"createGroup(uint256,uint256,uint256,uint256,uint256,uint256,uint256,uint256)",setSellPrice(uint256)
setAllowedToPurchase(bool),setSellPrice(uint256)
transferOwnership(address),setSellPrice(uint256)
setSellPrice(uint256),"transferRecovery(address,address,uint256)"
setOpenGroup(uint256),"transferRecovery(address,address,uint256)"
burn(uint256),"transferRecovery(address,address,uint256)"
createGroup(),"transferRecovery(address,address,uint256)"
setAllowedToSell(bool),"transferRecovery(address,address,uint256)"
renounceOwnership(),"transferRecovery(address,address,uint256)"
setMaximumGasPrice(uint256),"transferRecovery(address,address,uint256)"
mintTokens(uint256),"transferRecovery(address,address,uint256)"
"transfer(address,uint256)","transferRecovery(address,address,uint256)"
setTransferLock(bool),"transferRecovery(address,address,uint256)"
"createGroup(uint256,uint256,uint256,uint256,uint256,uint256,uint256,uint256)","transferRecovery(address,address,uint256)"
setAllowedToPurchase(bool),"transferRecovery(address,address,uint256)"
transferOwnership(address),"transferRecovery(address,address,uint256)"
"approve(address,uint256)","transferRecovery(address,address,uint256)"
"changeMaxContribution(address,uint256)","transferRecovery(address,address,uint256)"
"addMemberToGroup(address,uint256)","transferRecovery(address,address,uint256)"
unlock(uint256),"transferRecovery(address,address,uint256)"
"decreaseApproval(address,uint256)","transferRecovery(address,address,uint256)"
"distribute(uint256,uint256)","transferRecovery(address,address,uint256)"
splitTokensAfterDistribution(uint256),"transferRecovery(address,address,uint256)"
reverseSplitTokensAfterDistribution(uint256),"transferRecovery(address,address,uint256)"
"increaseApproval(address,uint256)","transferRecovery(address,address,uint256)"
sell(uint256),"transferRecovery(address,address,uint256)"
setSellPrice(uint256),setOpenGroup(uint256)
burn(uint256),setOpenGroup(uint256)
createGroup(),setOpenGroup(uint256)
setAllowedToSell(bool),setOpenGroup(uint256)
renounceOwnership(),setOpenGroup(uint256)
setMaximumGasPrice(uint256),setOpenGroup(uint256)
mintTokens(uint256),setOpenGroup(uint256)
"transfer(address,uint256)",setOpenGroup(uint256)
setTransferLock(bool),setOpenGroup(uint256)
"createGroup(uint256,uint256,uint256,uint256,uint256,uint256,uint256,uint256)",setOpenGroup(uint256)
setAllowedToPurchase(bool),setOpenGroup(uint256)
transferOwnership(address),setOpenGroup(uint256)
setSellPrice(uint256),burn(uint256)
setOpenGroup(uint256),burn(uint256)
createGroup(),burn(uint256)
setAllowedToSell(bool),burn(uint256)
renounceOwnership(),burn(uint256)
setMaximumGasPrice(uint256),burn(uint256)
mintTokens(uint256),burn(uint256)
"transfer(address,uint256)",burn(uint256)
setTransferLock(bool),burn(uint256)
