Source Function,Target Function
"approve(address,uint256)",burn(uint256)
"disablePOSReward(address,bool)",burn(uint256)
"transferFrom(address,address,uint256)",burn(uint256)
"batchTransfer(address[],uint256[])",burn(uint256)
ownerBurnToken(uint256),burn(uint256)
"transfer(address,uint256)",burn(uint256)
"approve(address,uint256)","batchTransfer(address[],uint256[])"
"disablePOSReward(address,bool)","batchTransfer(address[],uint256[])"
"transferFrom(address,address,uint256)","batchTransfer(address[],uint256[])"
burn(uint256),"batchTransfer(address[],uint256[])"
ownerBurnToken(uint256),"batchTransfer(address[],uint256[])"
"transfer(address,uint256)","batchTransfer(address[],uint256[])"
