Source Function,Target Function
claimEthIfFailed(),withdrawRemainingBalanceForManualRecovery()
batchReturnEthIfFailed(uint256),withdrawRemainingBalanceForManualRecovery()
"editContributors(address[],uint256[],uint256[])",withdrawRemainingBalanceForManualRecovery()
batchReturnEthIfFailed(uint256),claimEthIfFailed()
"editContributors(address[],uint256[],uint256[])",claimEthIfFailed()
setMultisigAddress(address),withdrawEth()
setToken(address),withdrawEth()
acceptOwnership(),withdrawEth()
batchReturnEthIfFailed(uint256),withdrawEth()
claimCoreTeamsTokens(address),withdrawEth()
"editContributors(address[],uint256[],uint256[])",withdrawEth()
claimCofounditTokens(),withdrawEth()
transferOwnership(address),withdrawEth()
