Source Function,Target Function
pushTokenId(uint256),setOwner(address)
decrementTokenIdsLength(),setOwner(address)
unpause(),setOwner(address)
pause(),setOwner(address)
setSetupComplete(),setOwner(address)
setManager(address),setOwner(address)
pushTokenId(uint256),unpause()
setOwner(address),unpause()
decrementTokenIdsLength(),unpause()
pause(),unpause()
setSetupComplete(),unpause()
setManager(address),unpause()
pushTokenId(uint256),kill()
setOwner(address),kill()
decrementTokenIdsLength(),kill()
unpause(),kill()
pause(),kill()
setSetupComplete(),kill()
setManager(address),kill()
pushTokenId(uint256),setSetupComplete()
setOwner(address),setSetupComplete()
decrementTokenIdsLength(),setSetupComplete()
unpause(),setSetupComplete()
pause(),setSetupComplete()
setManager(address),setSetupComplete()
pushTokenId(uint256),setManager(address)
setOwner(address),setManager(address)
decrementTokenIdsLength(),setManager(address)
unpause(),setManager(address)
pause(),setManager(address)
setSetupComplete(),setManager(address)
pushTokenId(uint256),setContracts(address[16])
setOwner(address),setContracts(address[16])
decrementTokenIdsLength(),setContracts(address[16])
unpause(),setContracts(address[16])
pause(),setContracts(address[16])
setSetupComplete(),setContracts(address[16])
setManager(address),setContracts(address[16])
