Source Function,Target Function
toggleRatesActive(),killProvider(address)
renounceOwnership(),killProvider(address)
transferOwnership(address),killProvider(address)
"setRate(bytes32,uint256)",getRate(string)
"setQueryId(bytes32,string)",getRate(string)
"setRate(bytes32,uint256)",getRate32(bytes32)
"setQueryId(bytes32,string)",getRate32(bytes32)
toggleRatesActive(),fetchRate(string)
renounceOwnership(),fetchRate(string)
transferOwnership(address),fetchRate(string)
toggleRatesActive(),setCallbackGasPrice(uint256)
renounceOwnership(),setCallbackGasPrice(uint256)
transferOwnership(address),setCallbackGasPrice(uint256)
