Source Function,Target Function
"transfer(address,uint256)","reportProfit(int256,bool,address)"
freeze(uint256),"reportProfit(int256,bool,address)"
"reportProfit(int256,bool,address)",liquidate()
"transfer(address,uint256)",liquidate()
freeze(uint256),liquidate()
"reportProfit(int256,bool,address)",setAUM(uint256)
"transfer(address,uint256)",setAUM(uint256)
freeze(uint256),setAUM(uint256)
"reportProfit(int256,bool,address)","transfer(address,uint256)"
freeze(uint256),"transfer(address,uint256)"
"reportProfit(int256,bool,address)",freeze(uint256)
"transfer(address,uint256)",freeze(uint256)
