Source Function,Target Function
unsoldToken(),"grantReservedToken(address,uint256)"
unpause(),"grantReservedToken(address,uint256)"
"singleTransferToken(address,uint256)","grantReservedToken(address,uint256)"
pause(),"grantReservedToken(address,uint256)"
"bountyFunds(address[],uint256[])","grantReservedToken(address,uint256)"
transferOwnership(address),"grantReservedToken(address,uint256)"
"multiTransferToken(address[],uint256[])","grantReservedToken(address,uint256)"
"grantReservedToken(address,uint256)",removeBlockListed(address)
unsoldToken(),removeBlockListed(address)
unpause(),removeBlockListed(address)
"singleTransferToken(address,uint256)",removeBlockListed(address)
pause(),removeBlockListed(address)
"bountyFunds(address[],uint256[])",removeBlockListed(address)
transferOwnership(address),removeBlockListed(address)
"multiTransferToken(address[],uint256[])",removeBlockListed(address)
"grantReservedToken(address,uint256)",addBlockListed(address)
unsoldToken(),addBlockListed(address)
unpause(),addBlockListed(address)
"singleTransferToken(address,uint256)",addBlockListed(address)
pause(),addBlockListed(address)
"bountyFunds(address[],uint256[])",addBlockListed(address)
transferOwnership(address),addBlockListed(address)
"multiTransferToken(address[],uint256[])",addBlockListed(address)
"grantReservedToken(address,uint256)","singleTransferToken(address,uint256)"
unsoldToken(),"singleTransferToken(address,uint256)"
unpause(),"singleTransferToken(address,uint256)"
pause(),"singleTransferToken(address,uint256)"
"bountyFunds(address[],uint256[])","singleTransferToken(address,uint256)"
transferOwnership(address),"singleTransferToken(address,uint256)"
"multiTransferToken(address[],uint256[])","singleTransferToken(address,uint256)"
