Source Function,Target Function
setExternalDependencies(address[]),"createDragon(address,uint16,uint256[2],uint256[4],uint8[11])"
setInternalDependencies(address[]),"createDragon(address,uint16,uint256[2],uint256[4],uint8[11])"
transferOwnership(address),"createDragon(address,uint16,uint256[2],uint256[4],uint8[11])"
setExternalDependencies(address[]),"useSpecialPeacefulSkill(address,uint256,uint256)"
setInternalDependencies(address[]),"useSpecialPeacefulSkill(address,uint256,uint256)"
transferOwnership(address),"useSpecialPeacefulSkill(address,uint256,uint256)"
setExternalDependencies(address[]),increaseDefeats(uint256)
setInternalDependencies(address[]),increaseDefeats(uint256)
transferOwnership(address),increaseDefeats(uint256)
setExternalDependencies(address[]),"increaseExperience(uint256,uint256)"
setInternalDependencies(address[]),"increaseExperience(uint256,uint256)"
transferOwnership(address),"increaseExperience(uint256,uint256)"
setExternalDependencies(address[]),"setSpecialPeacefulSkill(uint256,uint8)"
setInternalDependencies(address[]),"setSpecialPeacefulSkill(uint256,uint8)"
transferOwnership(address),"setSpecialPeacefulSkill(uint256,uint8)"
setExternalDependencies(address[]),"setTactics(uint256,uint8,uint8)"
setInternalDependencies(address[]),"setTactics(uint256,uint8,uint8)"
transferOwnership(address),"setTactics(uint256,uint8,uint8)"
setExternalDependencies(address[]),"setRemainingHealthAndMana(uint256,uint32,uint32)"
setInternalDependencies(address[]),"setRemainingHealthAndMana(uint256,uint32,uint32)"
transferOwnership(address),"setRemainingHealthAndMana(uint256,uint32,uint32)"
setExternalDependencies(address[]),"upgradeGenes(uint256,uint16[10])"
setInternalDependencies(address[]),"upgradeGenes(uint256,uint16[10])"
transferOwnership(address),"upgradeGenes(uint256,uint16[10])"
setExternalDependencies(address[]),payDNAPointsForBreeding(uint256)
setInternalDependencies(address[]),payDNAPointsForBreeding(uint256)
transferOwnership(address),payDNAPointsForBreeding(uint256)
setExternalDependencies(address[]),"setBuff(uint256,uint8,uint32)"
setInternalDependencies(address[]),"setBuff(uint256,uint8,uint32)"
transferOwnership(address),"setBuff(uint256,uint8,uint32)"
setExternalDependencies(address[]),increaseWins(uint256)
setInternalDependencies(address[]),increaseWins(uint256)
transferOwnership(address),increaseWins(uint256)
setExternalDependencies(address[]),"setName(uint256,string)"
setInternalDependencies(address[]),"setName(uint256,string)"
transferOwnership(address),"setName(uint256,string)"
