Source Function,Target Function
"approve(address,uint256)","mint(address,uint256,string,string,bytes32[],bytes32[])"
"setAuthorizedAddress(address,bool)","mint(address,uint256,string,string,bytes32[],bytes32[])"
revoke(uint256),"mint(address,uint256,string,string,bytes32[],bytes32[])"
"setTokenData(uint256,bytes32[])","mint(address,uint256,string,string,bytes32[],bytes32[])"
"setApprovalForAll(address,bool)","mint(address,uint256,string,string,bytes32[],bytes32[])"
"mint(address,uint256,string,string,bytes32[],bytes32[])",getApproved(uint256)
"approve(address,uint256)",getApproved(uint256)
"setAuthorizedAddress(address,bool)",getApproved(uint256)
revoke(uint256),getApproved(uint256)
"setTokenData(uint256,bytes32[])",getApproved(uint256)
"setApprovalForAll(address,bool)",getApproved(uint256)
"mint(address,uint256,string,string,bytes32[],bytes32[])","approve(address,uint256)"
"setAuthorizedAddress(address,bool)","approve(address,uint256)"
revoke(uint256),"approve(address,uint256)"
"setTokenData(uint256,bytes32[])","approve(address,uint256)"
"setApprovalForAll(address,bool)","approve(address,uint256)"
"mint(address,uint256,string,string,bytes32[],bytes32[])","setAuthorizedAddress(address,bool)"
revoke(uint256),"setAuthorizedAddress(address,bool)"
setPause(bool),"setAuthorizedAddress(address,bool)"
transferOwnership(address),"setAuthorizedAddress(address,bool)"
"mint(address,uint256,string,string,bytes32[],bytes32[])",revoke(uint256)
"approve(address,uint256)",revoke(uint256)
"setAuthorizedAddress(address,bool)",revoke(uint256)
"setTokenData(uint256,bytes32[])",revoke(uint256)
"setApprovalForAll(address,bool)",revoke(uint256)
setPause(bool),revoke(uint256)
transferOwnership(address),revoke(uint256)
"mint(address,uint256,string,string,bytes32[],bytes32[])","transferFrom(address,address,uint256)"
"approve(address,uint256)","transferFrom(address,address,uint256)"
"setAuthorizedAddress(address,bool)","transferFrom(address,address,uint256)"
revoke(uint256),"transferFrom(address,address,uint256)"
"setTokenData(uint256,bytes32[])","transferFrom(address,address,uint256)"
"setApprovalForAll(address,bool)","transferFrom(address,address,uint256)"
"mint(address,uint256,string,string,bytes32[],bytes32[])","tokenOfOwnerByIndex(address,uint256)"
"approve(address,uint256)","tokenOfOwnerByIndex(address,uint256)"
"setAuthorizedAddress(address,bool)","tokenOfOwnerByIndex(address,uint256)"
revoke(uint256),"tokenOfOwnerByIndex(address,uint256)"
"setTokenData(uint256,bytes32[])","tokenOfOwnerByIndex(address,uint256)"
"setApprovalForAll(address,bool)","tokenOfOwnerByIndex(address,uint256)"
"mint(address,uint256,string,string,bytes32[],bytes32[])","setTokenData(uint256,bytes32[])"
"approve(address,uint256)","setTokenData(uint256,bytes32[])"
"setAuthorizedAddress(address,bool)","setTokenData(uint256,bytes32[])"
revoke(uint256),"setTokenData(uint256,bytes32[])"
"setApprovalForAll(address,bool)","setTokenData(uint256,bytes32[])"
"mint(address,uint256,string,string,bytes32[],bytes32[])",ownerOf(uint256)
"approve(address,uint256)",ownerOf(uint256)
"setAuthorizedAddress(address,bool)",ownerOf(uint256)
revoke(uint256),ownerOf(uint256)
"setTokenData(uint256,bytes32[])",ownerOf(uint256)
"setApprovalForAll(address,bool)",ownerOf(uint256)
"mint(address,uint256,string,string,bytes32[],bytes32[])",tokenProof(uint256)
"approve(address,uint256)",tokenProof(uint256)
"setAuthorizedAddress(address,bool)",tokenProof(uint256)
revoke(uint256),tokenProof(uint256)
"setTokenData(uint256,bytes32[])",tokenProof(uint256)
"setApprovalForAll(address,bool)",tokenProof(uint256)
"mint(address,uint256,string,string,bytes32[],bytes32[])","tokenDataValue(uint256,uint256)"
"approve(address,uint256)","tokenDataValue(uint256,uint256)"
"setAuthorizedAddress(address,bool)","tokenDataValue(uint256,uint256)"
revoke(uint256),"tokenDataValue(uint256,uint256)"
"setTokenData(uint256,bytes32[])","tokenDataValue(uint256,uint256)"
"setApprovalForAll(address,bool)","tokenDataValue(uint256,uint256)"
"mint(address,uint256,string,string,bytes32[],bytes32[])",tokenExpirationTime(uint256)
"approve(address,uint256)",tokenExpirationTime(uint256)
"setAuthorizedAddress(address,bool)",tokenExpirationTime(uint256)
revoke(uint256),tokenExpirationTime(uint256)
"setTokenData(uint256,bytes32[])",tokenExpirationTime(uint256)
"setApprovalForAll(address,bool)",tokenExpirationTime(uint256)
"mint(address,uint256,string,string,bytes32[],bytes32[])",setPause(bool)
revoke(uint256),setPause(bool)
transferOwnership(address),setPause(bool)
"mint(address,uint256,string,string,bytes32[],bytes32[])",tokenURI(uint256)
"approve(address,uint256)",tokenURI(uint256)
"setAuthorizedAddress(address,bool)",tokenURI(uint256)
revoke(uint256),tokenURI(uint256)
"setTokenData(uint256,bytes32[])",tokenURI(uint256)
"setApprovalForAll(address,bool)",tokenURI(uint256)
"mint(address,uint256,string,string,bytes32[],bytes32[])",transferOwnership(address)
revoke(uint256),transferOwnership(address)
setPause(bool),transferOwnership(address)
