Source Function,Target Function
setDataStorage(address),getInitialPrice()
setPrimaryAccount(address),getInitialPrice()
setDataStorage(address),getFeePercentage()
setPrimaryAccount(address),getFeePercentage()
setDataStorage(address),getBalance()
setPrimaryAccount(address),getBalance()
setDataStorage(address),totalSupply()
setPrimaryAccount(address),totalSupply()
setDataStorage(address),"buyBlock(uint256,uint256,bytes32,bytes32,bytes32,bytes32)"
setPrimaryAccount(address),"buyBlock(uint256,uint256,bytes32,bytes32,bytes32,bytes32)"
setDataStorage(address),"cancelRent(uint256,uint256)"
setPrimaryAccount(address),"cancelRent(uint256,uint256)"
setDataStorage(address),withdraw()
setPrimaryAccount(address),withdraw()
setDataStorage(address),"cancelSellBlock(uint256,uint256)"
setPrimaryAccount(address),"cancelSellBlock(uint256,uint256)"
setDataStorage(address),"getBlock(uint256,uint256)"
setPrimaryAccount(address),"getBlock(uint256,uint256)"
setDataStorage(address),"updateBlock(uint256,uint256,bytes32,bytes32,bytes32,bytes32)"
setPrimaryAccount(address),"updateBlock(uint256,uint256,bytes32,bytes32,bytes32,bytes32)"
setDataStorage(address),getAccountAllowance(address)
setPrimaryAccount(address),getAccountAllowance(address)
setDataStorage(address),getAccountBalance(address)
setPrimaryAccount(address),getAccountBalance(address)
setDataStorage(address),"sellBlock(uint256,uint256,uint256)"
setPrimaryAccount(address),"sellBlock(uint256,uint256,uint256)"
setDataStorage(address),setInitialPrice(uint256)
setPrimaryAccount(address),setInitialPrice(uint256)
setDataStorage(address),getMyAllowance()
setPrimaryAccount(address),getMyAllowance()
setDataStorage(address),"getTenancy(uint256,uint256)"
setPrimaryAccount(address),"getTenancy(uint256,uint256)"
setDataStorage(address),setFeePercentage(uint256)
setPrimaryAccount(address),setFeePercentage(uint256)
setDataStorage(address),"setForRent(uint256,uint256,uint256)"
setPrimaryAccount(address),"setForRent(uint256,uint256,uint256)"
setDataStorage(address),"grantAllowance(address,uint256)"
setPrimaryAccount(address),"grantAllowance(address,uint256)"
setDataStorage(address),"leaseBlock(uint256,uint256,uint256,bytes32,bytes32,bytes32,bytes32)"
setPrimaryAccount(address),"leaseBlock(uint256,uint256,uint256,bytes32,bytes32,bytes32,bytes32)"
setDataStorage(address),"createBlock(uint256,uint256,bytes32,bytes32,bytes32,bytes32)"
setPrimaryAccount(address),"createBlock(uint256,uint256,bytes32,bytes32,bytes32,bytes32)"
