Source Function,Target Function
"setConfig(address,address,address)",claimEarning(uint256)
UpdateMaintaining(bool),claimEarning(uint256)
AddModerator(address),claimEarning(uint256)
RemoveModerator(address),claimEarning(uint256)
ChangeOwner(address),claimEarning(uint256)
"setConfig(address,address,address)",getEarning(uint256)
UpdateMaintaining(bool),getEarning(uint256)
AddModerator(address),getEarning(uint256)
RemoveModerator(address),getEarning(uint256)
ChangeOwner(address),getEarning(uint256)
