Source Function,Target Function
setToken(address),returnTokens(uint256)
removeAssetsOwner(address),returnTokens(uint256)
"addHolder(address,uint256,uint8,uint256)",returnTokens(uint256)
transferOwnership(address),returnTokens(uint256)
addAssetsOwner(address),returnTokens(uint256)
removeAssetsOwner(address),unlockTokens()
"addHolder(address,uint256,uint8,uint256)",unlockTokens()
"changeHold(address,uint256,uint8,uint256,bool)",unlockTokens()
addAssetsOwner(address),unlockTokens()
setToken(address),unlockTokens()
transferOwnership(address),unlockTokens()
