Source Function,Target Function
"setApprovalForAll(address,bool)","assignMultipleParcels(int256[],int256[],address)"
"setUpdateOperator(uint256,address)","assignMultipleParcels(int256[],int256[],address)"
forbidDeploy(address),"assignMultipleParcels(int256[],int256[],address)"
"approve(address,uint256)","assignMultipleParcels(int256[],int256[],address)"
setLatestToNow(address),"assignMultipleParcels(int256[],int256[],address)"
authorizeDeploy(address),"assignMultipleParcels(int256[],int256[],address)"
ping(),"assignMultipleParcels(int256[],int256[],address)"
"setApprovalForAll(address,bool)",forbidDeploy(address)
"setUpdateOperator(uint256,address)",forbidDeploy(address)
"approve(address,uint256)",forbidDeploy(address)
setLatestToNow(address),forbidDeploy(address)
authorizeDeploy(address),forbidDeploy(address)
ping(),forbidDeploy(address)
"setApprovalForAll(address,bool)","assignNewParcel(int256,int256,address)"
"setUpdateOperator(uint256,address)","assignNewParcel(int256,int256,address)"
forbidDeploy(address),"assignNewParcel(int256,int256,address)"
"approve(address,uint256)","assignNewParcel(int256,int256,address)"
setLatestToNow(address),"assignNewParcel(int256,int256,address)"
authorizeDeploy(address),"assignNewParcel(int256,int256,address)"
ping(),"assignNewParcel(int256,int256,address)"
"setApprovalForAll(address,bool)","tokenOfOwnerByIndex(address,uint256)"
"setUpdateOperator(uint256,address)","tokenOfOwnerByIndex(address,uint256)"
forbidDeploy(address),"tokenOfOwnerByIndex(address,uint256)"
"approve(address,uint256)","tokenOfOwnerByIndex(address,uint256)"
setLatestToNow(address),"tokenOfOwnerByIndex(address,uint256)"
authorizeDeploy(address),"tokenOfOwnerByIndex(address,uint256)"
ping(),"tokenOfOwnerByIndex(address,uint256)"
"setApprovalForAll(address,bool)",authorizeDeploy(address)
"setUpdateOperator(uint256,address)",authorizeDeploy(address)
forbidDeploy(address),authorizeDeploy(address)
"approve(address,uint256)",authorizeDeploy(address)
setLatestToNow(address),authorizeDeploy(address)
ping(),authorizeDeploy(address)
