Source Function,Target Function
allowMinting(),mint()
burn(uint256),mint()
"airdropToken(address[],uint256[])",mint()
finishAirdrops(),mint()
transferOwnership(address),mint()
mint(),allowMinting()
burn(uint256),allowMinting()
"airdropToken(address[],uint256[])",allowMinting()
finishAirdrops(),allowMinting()
transferOwnership(address),allowMinting()
mint(),burn(uint256)
allowMinting(),burn(uint256)
"airdropToken(address[],uint256[])",burn(uint256)
finishAirdrops(),burn(uint256)
transferOwnership(address),burn(uint256)
mint(),"airdropToken(address[],uint256[])"
allowMinting(),"airdropToken(address[],uint256[])"
burn(uint256),"airdropToken(address[],uint256[])"
finishAirdrops(),"airdropToken(address[],uint256[])"
transferOwnership(address),"airdropToken(address[],uint256[])"
mint(),finishAirdrops()
allowMinting(),finishAirdrops()
burn(uint256),finishAirdrops()
"airdropToken(address[],uint256[])",finishAirdrops()
transferOwnership(address),finishAirdrops()
mint(),"giveFreezePermission(address[],bool)"
allowMinting(),"giveFreezePermission(address[],bool)"
burn(uint256),"giveFreezePermission(address[],bool)"
"airdropToken(address[],uint256[])","giveFreezePermission(address[],bool)"
finishAirdrops(),"giveFreezePermission(address[],bool)"
transferOwnership(address),"giveFreezePermission(address[],bool)"
