Source Function,Target Function
unpause(),setTotle(address)
renounceOwnership(),setTotle(address)
pause(),setTotle(address)
transferOwnership(address),setTotle(address)
setTotle(address),unpause()
renounceOwnership(),unpause()
pause(),unpause()
transferOwnership(address),unpause()
setTotle(address),renounceOwnership()
unpause(),renounceOwnership()
pause(),renounceOwnership()
transferOwnership(address),renounceOwnership()
setTotle(address),pause()
unpause(),pause()
renounceOwnership(),pause()
transferOwnership(address),pause()
setTotle(address),"withdrawToken(address,uint256)"
unpause(),"withdrawToken(address,uint256)"
renounceOwnership(),"withdrawToken(address,uint256)"
pause(),"withdrawToken(address,uint256)"
transferOwnership(address),"withdrawToken(address,uint256)"
setTotle(address),withdrawETH(uint256)
unpause(),withdrawETH(uint256)
renounceOwnership(),withdrawETH(uint256)
pause(),withdrawETH(uint256)
transferOwnership(address),withdrawETH(uint256)
setTotle(address),transferOwnership(address)
unpause(),transferOwnership(address)
renounceOwnership(),transferOwnership(address)
pause(),transferOwnership(address)
