Source Function,Target Function
changeWallet(address),"delegateDecreaseApproval(address,uint256,address)"
setPublicDocument(string),"delegateDecreaseApproval(address,uint256,address)"
setRegistry(address),"delegateDecreaseApproval(address,uint256,address)"
"changeFees(uint8,uint8)","delegateDecreaseApproval(address,uint256,address)"
setContactInformation(string),"delegateDecreaseApproval(address,uint256,address)"
transferOwnership(address),"delegateDecreaseApproval(address,uint256,address)"
delegateToNewContract(address),"delegateDecreaseApproval(address,uint256,address)"
cancelOwnershipTransfer(),"delegateDecreaseApproval(address,uint256,address)"
unpause(),"delegateDecreaseApproval(address,uint256,address)"
"mint(address,uint256)","delegateDecreaseApproval(address,uint256,address)"
"changeTokenName(string,string)","delegateDecreaseApproval(address,uint256,address)"
claimOwnership(),"delegateDecreaseApproval(address,uint256,address)"
setBalanceSheet(address),"delegateDecreaseApproval(address,uint256,address)"
setDelegatedFrom(address),"delegateDecreaseApproval(address,uint256,address)"
renounceOwnership(),"delegateDecreaseApproval(address,uint256,address)"
finishMinting(),"delegateDecreaseApproval(address,uint256,address)"
pause(),"delegateDecreaseApproval(address,uint256,address)"
changeWallet(address),"delegateTransfer(address,uint256,address)"
setPublicDocument(string),"delegateTransfer(address,uint256,address)"
setRegistry(address),"delegateTransfer(address,uint256,address)"
"changeFees(uint8,uint8)","delegateTransfer(address,uint256,address)"
setContactInformation(string),"delegateTransfer(address,uint256,address)"
transferOwnership(address),"delegateTransfer(address,uint256,address)"
delegateToNewContract(address),"delegateTransfer(address,uint256,address)"
cancelOwnershipTransfer(),"delegateTransfer(address,uint256,address)"
unpause(),"delegateTransfer(address,uint256,address)"
"mint(address,uint256)","delegateTransfer(address,uint256,address)"
"changeTokenName(string,string)","delegateTransfer(address,uint256,address)"
claimOwnership(),"delegateTransfer(address,uint256,address)"
setBalanceSheet(address),"delegateTransfer(address,uint256,address)"
setDelegatedFrom(address),"delegateTransfer(address,uint256,address)"
renounceOwnership(),"delegateTransfer(address,uint256,address)"
finishMinting(),"delegateTransfer(address,uint256,address)"
pause(),"delegateTransfer(address,uint256,address)"
changeWallet(address),"delegateAllowance(address,address)"
setPublicDocument(string),"delegateAllowance(address,address)"
setRegistry(address),"delegateAllowance(address,address)"
"changeFees(uint8,uint8)","delegateAllowance(address,address)"
setContactInformation(string),"delegateAllowance(address,address)"
transferOwnership(address),"delegateAllowance(address,address)"
delegateToNewContract(address),"delegateAllowance(address,address)"
cancelOwnershipTransfer(),"delegateAllowance(address,address)"
unpause(),"delegateAllowance(address,address)"
"mint(address,uint256)","delegateAllowance(address,address)"
"changeTokenName(string,string)","delegateAllowance(address,address)"
claimOwnership(),"delegateAllowance(address,address)"
setBalanceSheet(address),"delegateAllowance(address,address)"
setDelegatedFrom(address),"delegateAllowance(address,address)"
renounceOwnership(),"delegateAllowance(address,address)"
finishMinting(),"delegateAllowance(address,address)"
pause(),"delegateAllowance(address,address)"
changeWallet(address),"delegateApprove(address,uint256,address)"
setPublicDocument(string),"delegateApprove(address,uint256,address)"
setRegistry(address),"delegateApprove(address,uint256,address)"
"changeFees(uint8,uint8)","delegateApprove(address,uint256,address)"
setContactInformation(string),"delegateApprove(address,uint256,address)"
transferOwnership(address),"delegateApprove(address,uint256,address)"
delegateToNewContract(address),"delegateApprove(address,uint256,address)"
cancelOwnershipTransfer(),"delegateApprove(address,uint256,address)"
unpause(),"delegateApprove(address,uint256,address)"
"mint(address,uint256)","delegateApprove(address,uint256,address)"
"changeTokenName(string,string)","delegateApprove(address,uint256,address)"
claimOwnership(),"delegateApprove(address,uint256,address)"
setBalanceSheet(address),"delegateApprove(address,uint256,address)"
setDelegatedFrom(address),"delegateApprove(address,uint256,address)"
renounceOwnership(),"delegateApprove(address,uint256,address)"
finishMinting(),"delegateApprove(address,uint256,address)"
pause(),"delegateApprove(address,uint256,address)"
changeWallet(address),delegateBalanceOf(address)
setPublicDocument(string),delegateBalanceOf(address)
setRegistry(address),delegateBalanceOf(address)
"changeFees(uint8,uint8)",delegateBalanceOf(address)
setContactInformation(string),delegateBalanceOf(address)
transferOwnership(address),delegateBalanceOf(address)
delegateToNewContract(address),delegateBalanceOf(address)
cancelOwnershipTransfer(),delegateBalanceOf(address)
unpause(),delegateBalanceOf(address)
"mint(address,uint256)",delegateBalanceOf(address)
"changeTokenName(string,string)",delegateBalanceOf(address)
claimOwnership(),delegateBalanceOf(address)
setBalanceSheet(address),delegateBalanceOf(address)
setDelegatedFrom(address),delegateBalanceOf(address)
renounceOwnership(),delegateBalanceOf(address)
finishMinting(),delegateBalanceOf(address)
pause(),delegateBalanceOf(address)
changeWallet(address),"delegateTransferFrom(address,address,uint256,address)"
setPublicDocument(string),"delegateTransferFrom(address,address,uint256,address)"
setRegistry(address),"delegateTransferFrom(address,address,uint256,address)"
"changeFees(uint8,uint8)","delegateTransferFrom(address,address,uint256,address)"
setContactInformation(string),"delegateTransferFrom(address,address,uint256,address)"
transferOwnership(address),"delegateTransferFrom(address,address,uint256,address)"
delegateToNewContract(address),"delegateTransferFrom(address,address,uint256,address)"
cancelOwnershipTransfer(),"delegateTransferFrom(address,address,uint256,address)"
unpause(),"delegateTransferFrom(address,address,uint256,address)"
"mint(address,uint256)","delegateTransferFrom(address,address,uint256,address)"
"changeTokenName(string,string)","delegateTransferFrom(address,address,uint256,address)"
claimOwnership(),"delegateTransferFrom(address,address,uint256,address)"
setBalanceSheet(address),"delegateTransferFrom(address,address,uint256,address)"
setDelegatedFrom(address),"delegateTransferFrom(address,address,uint256,address)"
renounceOwnership(),"delegateTransferFrom(address,address,uint256,address)"
finishMinting(),"delegateTransferFrom(address,address,uint256,address)"
pause(),"delegateTransferFrom(address,address,uint256,address)"
changeWallet(address),"delegateIncreaseApproval(address,uint256,address)"
setPublicDocument(string),"delegateIncreaseApproval(address,uint256,address)"
setRegistry(address),"delegateIncreaseApproval(address,uint256,address)"
"changeFees(uint8,uint8)","delegateIncreaseApproval(address,uint256,address)"
setContactInformation(string),"delegateIncreaseApproval(address,uint256,address)"
transferOwnership(address),"delegateIncreaseApproval(address,uint256,address)"
delegateToNewContract(address),"delegateIncreaseApproval(address,uint256,address)"
cancelOwnershipTransfer(),"delegateIncreaseApproval(address,uint256,address)"
unpause(),"delegateIncreaseApproval(address,uint256,address)"
"mint(address,uint256)","delegateIncreaseApproval(address,uint256,address)"
"changeTokenName(string,string)","delegateIncreaseApproval(address,uint256,address)"
claimOwnership(),"delegateIncreaseApproval(address,uint256,address)"
setBalanceSheet(address),"delegateIncreaseApproval(address,uint256,address)"
setDelegatedFrom(address),"delegateIncreaseApproval(address,uint256,address)"
renounceOwnership(),"delegateIncreaseApproval(address,uint256,address)"
finishMinting(),"delegateIncreaseApproval(address,uint256,address)"
pause(),"delegateIncreaseApproval(address,uint256,address)"
changeWallet(address),"delegateBurn(address,uint256,string)"
setPublicDocument(string),"delegateBurn(address,uint256,string)"
setRegistry(address),"delegateBurn(address,uint256,string)"
"changeFees(uint8,uint8)","delegateBurn(address,uint256,string)"
setContactInformation(string),"delegateBurn(address,uint256,string)"
transferOwnership(address),"delegateBurn(address,uint256,string)"
delegateToNewContract(address),"delegateBurn(address,uint256,string)"
cancelOwnershipTransfer(),"delegateBurn(address,uint256,string)"
unpause(),"delegateBurn(address,uint256,string)"
"mint(address,uint256)","delegateBurn(address,uint256,string)"
"changeTokenName(string,string)","delegateBurn(address,uint256,string)"
claimOwnership(),"delegateBurn(address,uint256,string)"
setBalanceSheet(address),"delegateBurn(address,uint256,string)"
setDelegatedFrom(address),"delegateBurn(address,uint256,string)"
renounceOwnership(),"delegateBurn(address,uint256,string)"
finishMinting(),"delegateBurn(address,uint256,string)"
pause(),"delegateBurn(address,uint256,string)"
changeWallet(address),delegateTotalSupply()
setPublicDocument(string),delegateTotalSupply()
setRegistry(address),delegateTotalSupply()
"changeFees(uint8,uint8)",delegateTotalSupply()
setContactInformation(string),delegateTotalSupply()
transferOwnership(address),delegateTotalSupply()
delegateToNewContract(address),delegateTotalSupply()
cancelOwnershipTransfer(),delegateTotalSupply()
unpause(),delegateTotalSupply()
"mint(address,uint256)",delegateTotalSupply()
"changeTokenName(string,string)",delegateTotalSupply()
claimOwnership(),delegateTotalSupply()
setBalanceSheet(address),delegateTotalSupply()
setDelegatedFrom(address),delegateTotalSupply()
renounceOwnership(),delegateTotalSupply()
finishMinting(),delegateTotalSupply()
pause(),delegateTotalSupply()
