Source Function,Target Function
"fillOrder(address,address,address,uint256,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)",removeAdmin(address)
"addAdmin(address,uint8)",removeAdmin(address)
"changeAccess(address,uint8)",removeAdmin(address)
"cancelOrder(address,address,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)",removeAdmin(address)
changeWrapper(address),"withdrawTo(address,uint256)"
setFee(uint256),"withdrawTo(address,uint256)"
setFeeAddress(address),"withdrawTo(address,uint256)"
setupWrapper(address),"withdrawTo(address,uint256)"
deployWrapper(),"withdrawTo(address,uint256)"
changeWrapper(address),withdraw(uint256)
setFee(uint256),withdraw(uint256)
setFeeAddress(address),withdraw(uint256)
setupWrapper(address),withdraw(uint256)
deployWrapper(),withdraw(uint256)
removeAdmin(address),changeWrapper(address)
"fillOrder(address,address,address,uint256,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)",changeWrapper(address)
"addAdmin(address,uint8)",changeWrapper(address)
"changeAccess(address,uint8)",changeWrapper(address)
"cancelOrder(address,address,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)",changeWrapper(address)
setFee(uint256),changeWrapper(address)
setFeeAddress(address),changeWrapper(address)
setupWrapper(address),changeWrapper(address)
deployWrapper(),changeWrapper(address)
removeAdmin(address),"withdrawNonNative(string,address,uint256)"
"fillOrder(address,address,address,uint256,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)","withdrawNonNative(string,address,uint256)"
"addAdmin(address,uint8)","withdrawNonNative(string,address,uint256)"
"changeAccess(address,uint8)","withdrawNonNative(string,address,uint256)"
"cancelOrder(address,address,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)","withdrawNonNative(string,address,uint256)"
removeAdmin(address),"addAdmin(address,uint8)"
"fillOrder(address,address,address,uint256,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)","addAdmin(address,uint8)"
"changeAccess(address,uint8)","addAdmin(address,uint8)"
"cancelOrder(address,address,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)","addAdmin(address,uint8)"
removeAdmin(address),"depositNonNative(string,address,uint256)"
"fillOrder(address,address,address,uint256,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)","depositNonNative(string,address,uint256)"
"addAdmin(address,uint8)","depositNonNative(string,address,uint256)"
"changeAccess(address,uint8)","depositNonNative(string,address,uint256)"
"cancelOrder(address,address,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)","depositNonNative(string,address,uint256)"
removeAdmin(address),setFee(uint256)
"fillOrder(address,address,address,uint256,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)",setFee(uint256)
"addAdmin(address,uint8)",setFee(uint256)
"changeAccess(address,uint8)",setFee(uint256)
"cancelOrder(address,address,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)",setFee(uint256)
removeAdmin(address),"deployNonNativeToken(string,string,uint256)"
"fillOrder(address,address,address,uint256,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)","deployNonNativeToken(string,string,uint256)"
"addAdmin(address,uint8)","deployNonNativeToken(string,string,uint256)"
"changeAccess(address,uint8)","deployNonNativeToken(string,string,uint256)"
"cancelOrder(address,address,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)","deployNonNativeToken(string,string,uint256)"
removeAdmin(address),setFeeAddress(address)
"fillOrder(address,address,address,uint256,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)",setFeeAddress(address)
"addAdmin(address,uint8)",setFeeAddress(address)
"changeAccess(address,uint8)",setFeeAddress(address)
"cancelOrder(address,address,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)",setFeeAddress(address)
removeAdmin(address),"changeAccess(address,uint8)"
"fillOrder(address,address,address,uint256,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)","changeAccess(address,uint8)"
"addAdmin(address,uint8)","changeAccess(address,uint8)"
"cancelOrder(address,address,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)","changeAccess(address,uint8)"
changeWrapper(address),depositTo(address)
setFee(uint256),depositTo(address)
setFeeAddress(address),depositTo(address)
setupWrapper(address),depositTo(address)
deployWrapper(),depositTo(address)
removeAdmin(address),setupWrapper(address)
"fillOrder(address,address,address,uint256,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)",setupWrapper(address)
"addAdmin(address,uint8)",setupWrapper(address)
"changeAccess(address,uint8)",setupWrapper(address)
"cancelOrder(address,address,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)",setupWrapper(address)
changeWrapper(address),setupWrapper(address)
setFee(uint256),setupWrapper(address)
setFeeAddress(address),setupWrapper(address)
deployWrapper(),setupWrapper(address)
removeAdmin(address),deployWrapper()
"fillOrder(address,address,address,uint256,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)",deployWrapper()
"addAdmin(address,uint8)",deployWrapper()
"changeAccess(address,uint8)",deployWrapper()
"cancelOrder(address,address,uint256,uint256,uint256,uint256,uint8,bytes32,bytes32)",deployWrapper()
changeWrapper(address),deployWrapper()
setFee(uint256),deployWrapper()
setFeeAddress(address),deployWrapper()
setupWrapper(address),deployWrapper()
