Source Function,Target Function
seedMarket(uint256),harvest(address)
buildWinery(),harvest(address)
produceWine(),harvest(address)
buyGrapes(),harvest(address)
transferWalletOwnership(address),harvest(address)
sellGrapes(),harvest(address)
seedMarket(uint256),buildWinery()
produceWine(),buildWinery()
buyGrapes(),buildWinery()
transferWalletOwnership(address),buildWinery()
sellGrapes(),buildWinery()
harvest(address),buildWinery()
setLandProductionMultiplier(address),buildWinery()
"setLandProductionMultiplierCCUser(bytes32,address)",buildWinery()
addFreeVineyard(address),buildWinery()
getFreeVines(),buildWinery()
seedMarket(uint256),produceWine()
buildWinery(),produceWine()
buyGrapes(),produceWine()
transferWalletOwnership(address),produceWine()
sellGrapes(),produceWine()
seedMarket(uint256),"setLandProductionMultiplierCCUser(bytes32,address)"
buildWinery(),"setLandProductionMultiplierCCUser(bytes32,address)"
produceWine(),"setLandProductionMultiplierCCUser(bytes32,address)"
buyGrapes(),"setLandProductionMultiplierCCUser(bytes32,address)"
transferWalletOwnership(address),"setLandProductionMultiplierCCUser(bytes32,address)"
sellGrapes(),"setLandProductionMultiplierCCUser(bytes32,address)"
seedMarket(uint256),buyGrapes()
buildWinery(),buyGrapes()
produceWine(),buyGrapes()
transferWalletOwnership(address),buyGrapes()
sellGrapes(),buyGrapes()
seedMarket(uint256),transferWalletOwnership(address)
buildWinery(),transferWalletOwnership(address)
produceWine(),transferWalletOwnership(address)
buyGrapes(),transferWalletOwnership(address)
sellGrapes(),transferWalletOwnership(address)
seedMarket(uint256),addFreeVineyard(address)
buildWinery(),addFreeVineyard(address)
produceWine(),addFreeVineyard(address)
buyGrapes(),addFreeVineyard(address)
transferWalletOwnership(address),addFreeVineyard(address)
sellGrapes(),addFreeVineyard(address)
harvest(address),addFreeVineyard(address)
setLandProductionMultiplier(address),addFreeVineyard(address)
"setLandProductionMultiplierCCUser(bytes32,address)",addFreeVineyard(address)
getFreeVines(),addFreeVineyard(address)
seedMarket(uint256),sellGrapes()
buildWinery(),sellGrapes()
produceWine(),sellGrapes()
buyGrapes(),sellGrapes()
transferWalletOwnership(address),sellGrapes()
seedMarket(uint256),getFreeVines()
buildWinery(),getFreeVines()
produceWine(),getFreeVines()
buyGrapes(),getFreeVines()
transferWalletOwnership(address),getFreeVines()
sellGrapes(),getFreeVines()
harvest(address),getFreeVines()
setLandProductionMultiplier(address),getFreeVines()
"setLandProductionMultiplierCCUser(bytes32,address)",getFreeVines()
addFreeVineyard(address),getFreeVines()
