Source Function,Target Function
VoteModifierContract(address),setModifierContract(address)
"mint(uint256,bytes32)",setModifierContract(address)
getDataFromContract(address),setModifierContract(address)
renounceOwnership(),setModifierContract(address)
transferOwnership(address),setModifierContract(address)
setGasPriceLimit(uint8),setModifierContract(address)
VoteModifierContract(address),getDataFromContract(address)
"mint(uint256,bytes32)",getDataFromContract(address)
setModifierContract(address),getDataFromContract(address)
renounceOwnership(),getDataFromContract(address)
transferOwnership(address),getDataFromContract(address)
setGasPriceLimit(uint8),getDataFromContract(address)
VoteModifierContract(address),renounceOwnership()
"mint(uint256,bytes32)",renounceOwnership()
setModifierContract(address),renounceOwnership()
getDataFromContract(address),renounceOwnership()
transferOwnership(address),renounceOwnership()
setGasPriceLimit(uint8),renounceOwnership()
VoteModifierContract(address),transferOwnership(address)
"mint(uint256,bytes32)",transferOwnership(address)
setModifierContract(address),transferOwnership(address)
getDataFromContract(address),transferOwnership(address)
renounceOwnership(),transferOwnership(address)
setGasPriceLimit(uint8),transferOwnership(address)
VoteModifierContract(address),setGasPriceLimit(uint8)
"mint(uint256,bytes32)",setGasPriceLimit(uint8)
setModifierContract(address),setGasPriceLimit(uint8)
getDataFromContract(address),setGasPriceLimit(uint8)
renounceOwnership(),setGasPriceLimit(uint8)
transferOwnership(address),setGasPriceLimit(uint8)
