Source Function,Target Function
finalize(),releaseReservedTokens()
releaseFounderTokens(),releaseReservedTokens()
approveAllocation(address),releaseReservedTokens()
unpause(),extendCrowdsale(uint256)
finalize(),extendCrowdsale(uint256)
doPreAllocations(),extendCrowdsale(uint256)
renounceOwnership(),extendCrowdsale(uint256)
pause(),extendCrowdsale(uint256)
releaseFounderTokens(),extendCrowdsale(uint256)
transferOwnership(address),extendCrowdsale(uint256)
finalize(),approveAllocation(address)
releaseReservedTokens(),approveAllocation(address)
releaseFounderTokens(),approveAllocation(address)
