Source Function,Target Function
removeOwner(address),setToken(address)
addOwner(address),setToken(address)
"tgeSettingsChangeRequest(uint256,uint256,uint256,uint256,uint256,uint256,uint256)",setToken(address)
revokeConfirmation(uint256),removeOwner(address)
addOwner(address),removeOwner(address)
"tgeSettingsChangeRequest(uint256,uint256,uint256,uint256,uint256,uint256,uint256)",removeOwner(address)
"replaceOwner(address,address)",removeOwner(address)
removeOwner(address),revokeConfirmation(uint256)
addOwner(address),revokeConfirmation(uint256)
"tgeSettingsChangeRequest(uint256,uint256,uint256,uint256,uint256,uint256,uint256)",revokeConfirmation(uint256)
"replaceOwner(address,address)",revokeConfirmation(uint256)
removeOwner(address),addOwner(address)
revokeConfirmation(uint256),addOwner(address)
"tgeSettingsChangeRequest(uint256,uint256,uint256,uint256,uint256,uint256,uint256)",addOwner(address)
"replaceOwner(address,address)",addOwner(address)
removeOwner(address),"tgeSettingsChangeRequest(uint256,uint256,uint256,uint256,uint256,uint256,uint256)"
revokeConfirmation(uint256),"tgeSettingsChangeRequest(uint256,uint256,uint256,uint256,uint256,uint256,uint256)"
addOwner(address),"tgeSettingsChangeRequest(uint256,uint256,uint256,uint256,uint256,uint256,uint256)"
"replaceOwner(address,address)","tgeSettingsChangeRequest(uint256,uint256,uint256,uint256,uint256,uint256,uint256)"
removeOwner(address),setFreezeTx()
revokeConfirmation(uint256),setFreezeTx()
addOwner(address),setFreezeTx()
"tgeSettingsChangeRequest(uint256,uint256,uint256,uint256,uint256,uint256,uint256)",setFreezeTx()
"replaceOwner(address,address)",setFreezeTx()
removeOwner(address),setLiveTx()
revokeConfirmation(uint256),setLiveTx()
addOwner(address),setLiveTx()
"tgeSettingsChangeRequest(uint256,uint256,uint256,uint256,uint256,uint256,uint256)",setLiveTx()
"replaceOwner(address,address)",setLiveTx()
removeOwner(address),"submitTransaction(address,uint256,bytes)"
revokeConfirmation(uint256),"submitTransaction(address,uint256,bytes)"
addOwner(address),"submitTransaction(address,uint256,bytes)"
"tgeSettingsChangeRequest(uint256,uint256,uint256,uint256,uint256,uint256,uint256)","submitTransaction(address,uint256,bytes)"
"replaceOwner(address,address)","submitTransaction(address,uint256,bytes)"
removeOwner(address),"replaceOwner(address,address)"
revokeConfirmation(uint256),"replaceOwner(address,address)"
addOwner(address),"replaceOwner(address,address)"
"tgeSettingsChangeRequest(uint256,uint256,uint256,uint256,uint256,uint256,uint256)","replaceOwner(address,address)"
removeOwner(address),setFinishedTx()
revokeConfirmation(uint256),setFinishedTx()
addOwner(address),setFinishedTx()
"tgeSettingsChangeRequest(uint256,uint256,uint256,uint256,uint256,uint256,uint256)",setFinishedTx()
"replaceOwner(address,address)",setFinishedTx()
