Source Function,Target Function
"buyPack(uint256,uint256,bool)","approve(address,uint256)"
"mint(address,uint256,uint256)","approve(address,uint256)"
"setTokenURI(uint256,string)","approve(address,uint256)"
"setSale(uint256,uint256,bool,uint256,bool)","approve(address,uint256)"
"editPackType(uint256,uint256,address,uint256[],uint256[],uint256[],uint256,uint256,bool,bool,bool)","approve(address,uint256)"
"setApprovalForAll(address,bool)","approve(address,uint256)"
"setManager(address,bool)","approve(address,uint256)"
"createPackType(uint256,address,uint256[],uint256,uint256,bool,bool)","approve(address,uint256)"
"approve(address,uint256)",ownerOf(uint256)
"buyPack(uint256,uint256,bool)",ownerOf(uint256)
"mint(address,uint256,uint256)",ownerOf(uint256)
"setTokenURI(uint256,string)",ownerOf(uint256)
"setSale(uint256,uint256,bool,uint256,bool)",ownerOf(uint256)
"editPackType(uint256,uint256,address,uint256[],uint256[],uint256[],uint256,uint256,bool,bool,bool)",ownerOf(uint256)
"setApprovalForAll(address,bool)",ownerOf(uint256)
"setManager(address,bool)",ownerOf(uint256)
"createPackType(uint256,address,uint256[],uint256,uint256,bool,bool)",ownerOf(uint256)
