Source Function,Target Function
"__callback(bytes32,string)",cleanupAbandonedGame(address)
"__callback(bytes32,string,bytes)",cleanupAbandonedGame(address)
setMaxBetThresholdPct(uint256),cleanupAbandonedGame(address)
renounceOwnership(),cleanupAbandonedGame(address)
setMinBet(uint256),cleanupAbandonedGame(address)
setGameRunning(bool),cleanupAbandonedGame(address)
beginGame(),cleanupAbandonedGame(address)
"setRNGCallbackGasConfig(uint256,uint256)",cleanupAbandonedGame(address)
transferOwnership(address),cleanupAbandonedGame(address)
finishGame(uint8),cleanupAbandonedGame(address)
cleanupAbandonedGame(address),"__callback(bytes32,string)"
"__callback(bytes32,string,bytes)","__callback(bytes32,string)"
beginGame(),"__callback(bytes32,string)"
finishGame(uint8),"__callback(bytes32,string)"
cleanupAbandonedGame(address),"__callback(bytes32,string,bytes)"
"__callback(bytes32,string)","__callback(bytes32,string,bytes)"
beginGame(),"__callback(bytes32,string,bytes)"
finishGame(uint8),"__callback(bytes32,string,bytes)"
"__callback(bytes32,string)","transferBalance(address,uint256)"
"__callback(bytes32,string,bytes)","transferBalance(address,uint256)"
setMaxBetThresholdPct(uint256),"transferBalance(address,uint256)"
renounceOwnership(),"transferBalance(address,uint256)"
setMinBet(uint256),"transferBalance(address,uint256)"
setGameRunning(bool),"transferBalance(address,uint256)"
beginGame(),"transferBalance(address,uint256)"
"setRNGCallbackGasConfig(uint256,uint256)","transferBalance(address,uint256)"
transferOwnership(address),"transferBalance(address,uint256)"
"__callback(bytes32,string)",setMaxBetThresholdPct(uint256)
"__callback(bytes32,string,bytes)",setMaxBetThresholdPct(uint256)
renounceOwnership(),setMaxBetThresholdPct(uint256)
setMinBet(uint256),setMaxBetThresholdPct(uint256)
setGameRunning(bool),setMaxBetThresholdPct(uint256)
beginGame(),setMaxBetThresholdPct(uint256)
"setRNGCallbackGasConfig(uint256,uint256)",setMaxBetThresholdPct(uint256)
transferOwnership(address),setMaxBetThresholdPct(uint256)
"__callback(bytes32,string)",renounceOwnership()
"__callback(bytes32,string,bytes)",renounceOwnership()
setMaxBetThresholdPct(uint256),renounceOwnership()
setMinBet(uint256),renounceOwnership()
setGameRunning(bool),renounceOwnership()
beginGame(),renounceOwnership()
"setRNGCallbackGasConfig(uint256,uint256)",renounceOwnership()
transferOwnership(address),renounceOwnership()
"__callback(bytes32,string)",setMinBet(uint256)
"__callback(bytes32,string,bytes)",setMinBet(uint256)
setMaxBetThresholdPct(uint256),setMinBet(uint256)
renounceOwnership(),setMinBet(uint256)
setGameRunning(bool),setMinBet(uint256)
beginGame(),setMinBet(uint256)
"setRNGCallbackGasConfig(uint256,uint256)",setMinBet(uint256)
transferOwnership(address),setMinBet(uint256)
"__callback(bytes32,string)",setGameRunning(bool)
"__callback(bytes32,string,bytes)",setGameRunning(bool)
setMaxBetThresholdPct(uint256),setGameRunning(bool)
renounceOwnership(),setGameRunning(bool)
setMinBet(uint256),setGameRunning(bool)
beginGame(),setGameRunning(bool)
"setRNGCallbackGasConfig(uint256,uint256)",setGameRunning(bool)
transferOwnership(address),setGameRunning(bool)
"__callback(bytes32,string)","setRNGCallbackGasConfig(uint256,uint256)"
"__callback(bytes32,string,bytes)","setRNGCallbackGasConfig(uint256,uint256)"
setMaxBetThresholdPct(uint256),"setRNGCallbackGasConfig(uint256,uint256)"
renounceOwnership(),"setRNGCallbackGasConfig(uint256,uint256)"
setMinBet(uint256),"setRNGCallbackGasConfig(uint256,uint256)"
setGameRunning(bool),"setRNGCallbackGasConfig(uint256,uint256)"
beginGame(),"setRNGCallbackGasConfig(uint256,uint256)"
transferOwnership(address),"setRNGCallbackGasConfig(uint256,uint256)"
"__callback(bytes32,string)",transferOwnership(address)
"__callback(bytes32,string,bytes)",transferOwnership(address)
setMaxBetThresholdPct(uint256),transferOwnership(address)
renounceOwnership(),transferOwnership(address)
setMinBet(uint256),transferOwnership(address)
setGameRunning(bool),transferOwnership(address)
beginGame(),transferOwnership(address)
"setRNGCallbackGasConfig(uint256,uint256)",transferOwnership(address)
"__callback(bytes32,string)",destroyAndSend(address)
"__callback(bytes32,string,bytes)",destroyAndSend(address)
setMaxBetThresholdPct(uint256),destroyAndSend(address)
renounceOwnership(),destroyAndSend(address)
setMinBet(uint256),destroyAndSend(address)
setGameRunning(bool),destroyAndSend(address)
beginGame(),destroyAndSend(address)
"setRNGCallbackGasConfig(uint256,uint256)",destroyAndSend(address)
transferOwnership(address),destroyAndSend(address)
