Source Function,Target Function
injectAvatarService(address),getAvatarInfo(uint256)
renounceOwnership(),getAvatarInfo(uint256)
setMaxAvatarNumber(uint8),getAvatarInfo(uint256)
transferOwnership(address),getAvatarInfo(uint256)
injectAvatarService(address),getOwnedAvatars()
renounceOwnership(),getOwnedAvatars()
setMaxAvatarNumber(uint8),getOwnedAvatars()
transferOwnership(address),getOwnedAvatars()
injectAvatarService(address),"getMountedChildren(uint256,address)"
renounceOwnership(),"getMountedChildren(uint256,address)"
setMaxAvatarNumber(uint8),"getMountedChildren(uint256,address)"
transferOwnership(address),"getMountedChildren(uint256,address)"
injectAvatarService(address),"updateAvatarInfo(uint256,string,uint256)"
renounceOwnership(),"updateAvatarInfo(uint256,string,uint256)"
setMaxAvatarNumber(uint8),"updateAvatarInfo(uint256,string,uint256)"
transferOwnership(address),"updateAvatarInfo(uint256,string,uint256)"
injectAvatarService(address),"createAvatar(string,uint256)"
renounceOwnership(),"createAvatar(string,uint256)"
setMaxAvatarNumber(uint8),"createAvatar(string,uint256)"
transferOwnership(address),"createAvatar(string,uint256)"
injectAvatarService(address),"handleChildren(address,uint256[],uint256[],uint256)"
renounceOwnership(),"handleChildren(address,uint256[],uint256[],uint256)"
setMaxAvatarNumber(uint8),"handleChildren(address,uint256[],uint256[],uint256)"
transferOwnership(address),"handleChildren(address,uint256[],uint256[],uint256)"
