Source Function,Target Function
delOwner(address),addOwner(address)
changeTokenHolder(address),addOwner(address)
changeInitOwner(address),addOwner(address)
addOwner(address),delOwner(address)
changeTokenHolder(address),delOwner(address)
changeInitOwner(address),delOwner(address)
addOwner(address),changeTokenHolder(address)
delOwner(address),changeTokenHolder(address)
changeInitOwner(address),changeTokenHolder(address)
addOwner(address),changeInitOwner(address)
delOwner(address),changeInitOwner(address)
changeTokenHolder(address),changeInitOwner(address)
