Source Function,Target Function
setMaxCyclePlayersConsidered(uint256),setSessionDurationMinutes(uint256)
buyIntoSyndicate(),setSessionDurationMinutes(uint256)
invest(uint256),setSessionDurationMinutes(uint256)
setShareCycleSessionSize(uint256),setSessionDurationMinutes(uint256)
"allocateShares(uint256,address)",setSessionDurationMinutes(uint256)
transferOwnership(address),setSessionDurationMinutes(uint256)
setSessionDurationMinutes(uint256),setMaxCyclePlayersConsidered(uint256)
buyIntoSyndicate(),setMaxCyclePlayersConsidered(uint256)
invest(uint256),setMaxCyclePlayersConsidered(uint256)
setShareCycleSessionSize(uint256),setMaxCyclePlayersConsidered(uint256)
"allocateShares(uint256,address)",setMaxCyclePlayersConsidered(uint256)
transferOwnership(address),setMaxCyclePlayersConsidered(uint256)
setSessionDurationMinutes(uint256),withdraw(uint256)
setMaxCyclePlayersConsidered(uint256),withdraw(uint256)
buyIntoSyndicate(),withdraw(uint256)
invest(uint256),withdraw(uint256)
setShareCycleSessionSize(uint256),withdraw(uint256)
"allocateShares(uint256,address)",withdraw(uint256)
transferOwnership(address),withdraw(uint256)
setSessionDurationMinutes(uint256),kill()
setMaxCyclePlayersConsidered(uint256),kill()
buyIntoSyndicate(),kill()
invest(uint256),kill()
setShareCycleSessionSize(uint256),kill()
"allocateShares(uint256,address)",kill()
transferOwnership(address),kill()
setSessionDurationMinutes(uint256),setShareCycleSessionSize(uint256)
setMaxCyclePlayersConsidered(uint256),setShareCycleSessionSize(uint256)
buyIntoSyndicate(),setShareCycleSessionSize(uint256)
invest(uint256),setShareCycleSessionSize(uint256)
"allocateShares(uint256,address)",setShareCycleSessionSize(uint256)
transferOwnership(address),setShareCycleSessionSize(uint256)
buyIntoSyndicate(),claimPlayerWinnings()
invest(uint256),claimPlayerWinnings()
claimPlayerProfit(),claimPlayerWinnings()
"allocateShares(uint256,address)",claimPlayerWinnings()
claimProfit(),claimPlayerWinnings()
buyIntoSyndicate(),claimPlayerProfit()
invest(uint256),claimPlayerProfit()
claimPlayerWinnings(),claimPlayerProfit()
"allocateShares(uint256,address)",claimPlayerProfit()
claimProfit(),claimPlayerProfit()
setSessionDurationMinutes(uint256),"allocateShares(uint256,address)"
setMaxCyclePlayersConsidered(uint256),"allocateShares(uint256,address)"
buyIntoSyndicate(),"allocateShares(uint256,address)"
invest(uint256),"allocateShares(uint256,address)"
setShareCycleSessionSize(uint256),"allocateShares(uint256,address)"
transferOwnership(address),"allocateShares(uint256,address)"
buyIntoSyndicate(),claimProfit()
invest(uint256),claimProfit()
claimPlayerWinnings(),claimProfit()
claimPlayerProfit(),claimProfit()
"allocateShares(uint256,address)",claimProfit()
setSessionDurationMinutes(uint256),transferOwnership(address)
setMaxCyclePlayersConsidered(uint256),transferOwnership(address)
buyIntoSyndicate(),transferOwnership(address)
invest(uint256),transferOwnership(address)
setShareCycleSessionSize(uint256),transferOwnership(address)
"allocateShares(uint256,address)",transferOwnership(address)
