Source Function,Target Function
withdrawSwappedAsset(string),getTokenSymbolByContractAddress(string)
depositEther(),getTokenSymbolByContractAddress(string)
swapAsset(string),getTokenSymbolByContractAddress(string)
"addTokenContractAddress(string,address)",getTokenSymbolByContractAddress(string)
depositEther(),withdrawSwappedAsset(string)
swapAsset(string),withdrawSwappedAsset(string)
"addTokenContractAddress(string,address)",withdrawSwappedAsset(string)
withdrawSwappedAsset(string),depositEther()
swapAsset(string),depositEther()
"addTokenContractAddress(string,address)",depositEther()
withdrawSwappedAsset(string),swapAsset(string)
depositEther(),swapAsset(string)
"addTokenContractAddress(string,address)",swapAsset(string)
