Source Function,Target Function
addAlerter(address),removeAlerter(address)
"setReserveData(address,uint256,address)",removeAlerter(address)
"setWalletFees(address,uint256)",removeAlerter(address)
addOperator(address),removeAlerter(address)
removeOperator(address),removeAlerter(address)
"sendFeeToWallet(address,address)",removeAlerter(address)
burnReserveFees(address),removeAlerter(address)
"handleFees(uint256,address,address)",removeAlerter(address)
removeAlerter(address),addAlerter(address)
"setReserveData(address,uint256,address)",addAlerter(address)
"setWalletFees(address,uint256)",addAlerter(address)
addOperator(address),addAlerter(address)
removeOperator(address),addAlerter(address)
"sendFeeToWallet(address,address)",addAlerter(address)
burnReserveFees(address),addAlerter(address)
"handleFees(uint256,address,address)",addAlerter(address)
removeAlerter(address),addOperator(address)
addAlerter(address),addOperator(address)
"setReserveData(address,uint256,address)",addOperator(address)
"setWalletFees(address,uint256)",addOperator(address)
removeOperator(address),addOperator(address)
"sendFeeToWallet(address,address)",addOperator(address)
burnReserveFees(address),addOperator(address)
"handleFees(uint256,address,address)",addOperator(address)
removeAlerter(address),removeOperator(address)
addAlerter(address),removeOperator(address)
"setReserveData(address,uint256,address)",removeOperator(address)
"setWalletFees(address,uint256)",removeOperator(address)
addOperator(address),removeOperator(address)
"sendFeeToWallet(address,address)",removeOperator(address)
burnReserveFees(address),removeOperator(address)
"handleFees(uint256,address,address)",removeOperator(address)
removeAlerter(address),"sendFeeToWallet(address,address)"
addAlerter(address),"sendFeeToWallet(address,address)"
"setReserveData(address,uint256,address)","sendFeeToWallet(address,address)"
"setWalletFees(address,uint256)","sendFeeToWallet(address,address)"
addOperator(address),"sendFeeToWallet(address,address)"
removeOperator(address),"sendFeeToWallet(address,address)"
burnReserveFees(address),"sendFeeToWallet(address,address)"
"handleFees(uint256,address,address)","sendFeeToWallet(address,address)"
removeAlerter(address),burnReserveFees(address)
addAlerter(address),burnReserveFees(address)
"setReserveData(address,uint256,address)",burnReserveFees(address)
"setWalletFees(address,uint256)",burnReserveFees(address)
addOperator(address),burnReserveFees(address)
removeOperator(address),burnReserveFees(address)
"sendFeeToWallet(address,address)",burnReserveFees(address)
"handleFees(uint256,address,address)",burnReserveFees(address)
removeAlerter(address),"handleFees(uint256,address,address)"
setKNCRate(uint256),"handleFees(uint256,address,address)"
addAlerter(address),"handleFees(uint256,address,address)"
transferAdmin(address),"handleFees(uint256,address,address)"
claimAdmin(),"handleFees(uint256,address,address)"
transferAdminQuickly(address),"handleFees(uint256,address,address)"
addOperator(address),"handleFees(uint256,address,address)"
setTaxInBps(uint256),"handleFees(uint256,address,address)"
removeOperator(address),"handleFees(uint256,address,address)"
setTaxWallet(address),"handleFees(uint256,address,address)"
