Source Function,Target Function
mine(),"checkMiningAttempt(uint256,address)"
redeem(),"checkMiningAttempt(uint256,address)"
"claim(uint256,address)","checkMiningAttempt(uint256,address)"
set_pool_percentage(uint8),"checkMiningAttempt(uint256,address)"
transferOwnership(address),"checkMiningAttempt(uint256,address)"
redeem(),mine()
"claim(uint256,address)",mine()
set_pool_percentage(uint8),mine()
transferOwnership(address),mine()
mine(),checkWinning(uint256)
redeem(),checkWinning(uint256)
"claim(uint256,address)",checkWinning(uint256)
set_pool_percentage(uint8),checkWinning(uint256)
transferOwnership(address),checkWinning(uint256)
mine(),"claim(uint256,address)"
redeem(),"claim(uint256,address)"
set_pool_percentage(uint8),"claim(uint256,address)"
transferOwnership(address),"claim(uint256,address)"
