Source Function,Target Function
transferOwnership(address),"batchTransferForDifferentValues(address[],uint256[])"
"approve(address,uint256)","batchTransferForDifferentValues(address[],uint256[])"
initialOperatorValue(address),"batchTransferForDifferentValues(address[],uint256[])"
"transferFrom(address,address,uint256)","batchTransferForDifferentValues(address[],uint256[])"
unlock(address),"batchTransferForDifferentValues(address[],uint256[])"
"batchTransferForSingleValue(address[],uint256)","batchTransferForDifferentValues(address[],uint256[])"
transferOwnership(address),initialOperatorValue(address)
"approve(address,uint256)",initialOperatorValue(address)
"batchTransferForDifferentValues(address[],uint256[])",initialOperatorValue(address)
"transferFrom(address,address,uint256)",initialOperatorValue(address)
unlock(address),initialOperatorValue(address)
"batchTransferForSingleValue(address[],uint256)",initialOperatorValue(address)
"approve(address,uint256)","transferFrom(address,address,uint256)"
"batchTransferForDifferentValues(address[],uint256[])","transferFrom(address,address,uint256)"
initialOperatorValue(address),"transferFrom(address,address,uint256)"
unlock(address),"transferFrom(address,address,uint256)"
"batchTransferForSingleValue(address[],uint256)","transferFrom(address,address,uint256)"
transferOwnership(address),unlock(address)
transferOwnership(address),"batchTransferForSingleValue(address[],uint256)"
"approve(address,uint256)","batchTransferForSingleValue(address[],uint256)"
"batchTransferForDifferentValues(address[],uint256[])","batchTransferForSingleValue(address[],uint256)"
initialOperatorValue(address),"batchTransferForSingleValue(address[],uint256)"
"transferFrom(address,address,uint256)","batchTransferForSingleValue(address[],uint256)"
unlock(address),"batchTransferForSingleValue(address[],uint256)"
