Source Function,Target Function
"returnBids(uint256,address)","approve(address,uint256)"
"setApprovalForAll(address,bool)","approve(address,uint256)"
incrementBid(uint256),"approve(address,uint256)"
finalizeAuction(uint256),"approve(address,uint256)"
renounceOwnership(),withdraw()
incrementBid(uint256),withdraw()
finalizeAuction(uint256),withdraw()
transferOwnership(address),withdraw()
incrementBid(uint256),"returnBids(uint256,address)"
finalizeAuction(uint256),"returnBids(uint256,address)"
"approve(address,uint256)","returnBids(uint256,address)"
"setApprovalForAll(address,bool)","returnBids(uint256,address)"
renounceOwnership(),"createRareAuction(uint256,string)"
incrementBid(uint256),"createRareAuction(uint256,string)"
finalizeAuction(uint256),"createRareAuction(uint256,string)"
transferOwnership(address),"createRareAuction(uint256,string)"
"approve(address,uint256)","createRareAuction(uint256,string)"
"returnBids(uint256,address)","createRareAuction(uint256,string)"
"setApprovalForAll(address,bool)","createRareAuction(uint256,string)"
"approve(address,uint256)",ownerOf(uint256)
"returnBids(uint256,address)",ownerOf(uint256)
"setApprovalForAll(address,bool)",ownerOf(uint256)
incrementBid(uint256),ownerOf(uint256)
finalizeAuction(uint256),ownerOf(uint256)
incrementBid(uint256),renounceOwnership()
finalizeAuction(uint256),renounceOwnership()
transferOwnership(address),renounceOwnership()
renounceOwnership(),"createLegendaryAuction(uint256,string)"
incrementBid(uint256),"createLegendaryAuction(uint256,string)"
finalizeAuction(uint256),"createLegendaryAuction(uint256,string)"
transferOwnership(address),"createLegendaryAuction(uint256,string)"
"approve(address,uint256)","createLegendaryAuction(uint256,string)"
"returnBids(uint256,address)","createLegendaryAuction(uint256,string)"
"setApprovalForAll(address,bool)","createLegendaryAuction(uint256,string)"
finalizeAuction(uint256),incrementBid(uint256)
renounceOwnership(),"createCommonAuction(uint256,string)"
incrementBid(uint256),"createCommonAuction(uint256,string)"
finalizeAuction(uint256),"createCommonAuction(uint256,string)"
transferOwnership(address),"createCommonAuction(uint256,string)"
"approve(address,uint256)","createCommonAuction(uint256,string)"
"returnBids(uint256,address)","createCommonAuction(uint256,string)"
"setApprovalForAll(address,bool)","createCommonAuction(uint256,string)"
incrementBid(uint256),finalizeAuction(uint256)
renounceOwnership(),transferOwnership(address)
incrementBid(uint256),transferOwnership(address)
finalizeAuction(uint256),transferOwnership(address)
