Source Function,Target Function
"addRecord(bytes32,bytes32,bool)",incAdminEpoch()
setOwner(address),incAdminEpoch()
incAdminEpoch(),upgradeMeAdmin(address)
"addRecord(bytes32,bytes32,bool)",upgradeMeAdmin(address)
setOwner(address),upgradeMeAdmin(address)
incAdminEpoch(),setOwner(address)
"addRecord(bytes32,bytes32,bool)",setOwner(address)
