Source Function,Target Function
burn(uint256),"transferLockedBalance(uint256,address,uint256)"
mint(uint256),"transferLockedBalance(uint256,address,uint256)"
transferOwnership(address),"transferLockedBalance(uint256,address,uint256)"
burn(uint256),unlockBalance(uint256)
mint(uint256),unlockBalance(uint256)
transferOwnership(address),unlockBalance(uint256)
mint(uint256),burn(uint256)
transferOwnership(address),burn(uint256)
"transferLockedBalance(uint256,address,uint256)",burn(uint256)
unlockBalance(uint256),burn(uint256)
"transfer(address,uint256)",burn(uint256)
burn(uint256),mint(uint256)
transferOwnership(address),mint(uint256)
"transferLockedBalance(uint256,address,uint256)",mint(uint256)
unlockBalance(uint256),mint(uint256)
"transfer(address,uint256)",mint(uint256)
burn(uint256),transferOwnership(address)
mint(uint256),transferOwnership(address)
