Source Function,Target Function
createNewTourament(uint256[]),"modifyCommission(uint256,uint256)"
transferOwnership(address),"modifyCommission(uint256,uint256)"
"modifyCommission(uint256,uint256)",createNewTourament(uint256[])
transferOwnership(address),createNewTourament(uint256[])
"modifyCommission(uint256,uint256)","knockoutTeam(uint256,uint256)"
createNewTourament(uint256[]),"knockoutTeam(uint256,uint256)"
transferOwnership(address),"knockoutTeam(uint256,uint256)"
"supportTeam(uint256,uint256,uint256)","knockoutTeam(uint256,uint256)"
"endTournament(uint256,uint256)","knockoutTeam(uint256,uint256)"
"lockTournament(uint256,bool)","knockoutTeam(uint256,uint256)"
createNewTourament(uint256[]),"supportTeam(uint256,uint256,uint256)"
"endTournament(uint256,uint256)","supportTeam(uint256,uint256,uint256)"
"lockTournament(uint256,bool)","supportTeam(uint256,uint256,uint256)"
"modifyCommission(uint256,uint256)","endTournament(uint256,uint256)"
createNewTourament(uint256[]),"endTournament(uint256,uint256)"
transferOwnership(address),"endTournament(uint256,uint256)"
"supportTeam(uint256,uint256,uint256)","endTournament(uint256,uint256)"
"lockTournament(uint256,bool)","endTournament(uint256,uint256)"
"modifyCommission(uint256,uint256)",transferOwnership(address)
createNewTourament(uint256[]),transferOwnership(address)
"modifyCommission(uint256,uint256)","lockTournament(uint256,bool)"
createNewTourament(uint256[]),"lockTournament(uint256,bool)"
transferOwnership(address),"lockTournament(uint256,bool)"
"supportTeam(uint256,uint256,uint256)","lockTournament(uint256,bool)"
"endTournament(uint256,uint256)","lockTournament(uint256,bool)"
