Source Function,Target Function
burn(uint256),removeMinter(address)
renounceOwnership(),removeMinter(address)
finishMinting(),removeMinter(address)
transferOwnership(address),removeMinter(address)
"approve(address,uint256)",burn(uint256)
removeMinter(address),burn(uint256)
"decreaseApproval(address,uint256)",burn(uint256)
addMinter(address),burn(uint256)
"mintAndLock(address,uint256)",burn(uint256)
"increaseApproval(address,uint256)",burn(uint256)
burn(uint256),renounceOwnership()
finishMinting(),renounceOwnership()
transferOwnership(address),renounceOwnership()
burn(uint256),finishMinting()
renounceOwnership(),finishMinting()
transferOwnership(address),finishMinting()
burn(uint256),"recoverERC20(address,uint256)"
renounceOwnership(),"recoverERC20(address,uint256)"
finishMinting(),"recoverERC20(address,uint256)"
transferOwnership(address),"recoverERC20(address,uint256)"
burn(uint256),addMinter(address)
renounceOwnership(),addMinter(address)
finishMinting(),addMinter(address)
transferOwnership(address),addMinter(address)
burn(uint256),"mintAndLock(address,uint256)"
renounceOwnership(),"mintAndLock(address,uint256)"
finishMinting(),"mintAndLock(address,uint256)"
transferOwnership(address),"mintAndLock(address,uint256)"
burn(uint256),transferOwnership(address)
renounceOwnership(),transferOwnership(address)
finishMinting(),transferOwnership(address)
