Source Function,Target Function
"addCard(uint256,string,bool)",ownerOf(uint256)
addAddressToWhitelist(address),ownerOf(uint256)
"gift(address,uint256,uint256,string,string)",ownerOf(uint256)
"setApprovalForAll(address,bool)",ownerOf(uint256)
addAddressesToWhitelist(address[]),ownerOf(uint256)
"setActive(uint256,bool)",ownerOf(uint256)
"approve(address,uint256)",ownerOf(uint256)
removeAddressesFromWhitelist(address[]),ownerOf(uint256)
removeAddressFromWhitelist(address),ownerOf(uint256)
"addBenefactor(uint256,address,string,string,string)",ownerOf(uint256)
"addCard(uint256,string,bool)","gift(address,uint256,uint256,string,string)"
addAddressToWhitelist(address),"gift(address,uint256,uint256,string,string)"
"setApprovalForAll(address,bool)","gift(address,uint256,uint256,string,string)"
addAddressesToWhitelist(address[]),"gift(address,uint256,uint256,string,string)"
"setActive(uint256,bool)","gift(address,uint256,uint256,string,string)"
"approve(address,uint256)","gift(address,uint256,uint256,string,string)"
removeAddressesFromWhitelist(address[]),"gift(address,uint256,uint256,string,string)"
removeAddressFromWhitelist(address),"gift(address,uint256,uint256,string,string)"
"addBenefactor(uint256,address,string,string,string)","gift(address,uint256,uint256,string,string)"
"addCard(uint256,string,bool)","setActive(uint256,bool)"
addAddressToWhitelist(address),"setActive(uint256,bool)"
"gift(address,uint256,uint256,string,string)","setActive(uint256,bool)"
"setApprovalForAll(address,bool)","setActive(uint256,bool)"
addAddressesToWhitelist(address[]),"setActive(uint256,bool)"
"approve(address,uint256)","setActive(uint256,bool)"
removeAddressesFromWhitelist(address[]),"setActive(uint256,bool)"
removeAddressFromWhitelist(address),"setActive(uint256,bool)"
"addBenefactor(uint256,address,string,string,string)","setActive(uint256,bool)"
"addCard(uint256,string,bool)","approve(address,uint256)"
addAddressToWhitelist(address),"approve(address,uint256)"
"gift(address,uint256,uint256,string,string)","approve(address,uint256)"
"setApprovalForAll(address,bool)","approve(address,uint256)"
addAddressesToWhitelist(address[]),"approve(address,uint256)"
"setActive(uint256,bool)","approve(address,uint256)"
removeAddressesFromWhitelist(address[]),"approve(address,uint256)"
removeAddressFromWhitelist(address),"approve(address,uint256)"
"addBenefactor(uint256,address,string,string,string)","approve(address,uint256)"
