Source Function,Target Function
setClosingTime(uint256),"sendTokens(address,uint256)"
finalize(),"sendTokens(address,uint256)"
"airDropTokens(address[],uint256[])","sendTokens(address,uint256)"
renounceOwnership(),"sendTokens(address,uint256)"
setPledgeClosingTime(uint256),"sendTokens(address,uint256)"
setOracle(address),"sendTokens(address,uint256)"
"pledge(address[],uint256[])","sendTokens(address,uint256)"
withdrawTokens(),"sendTokens(address,uint256)"
setKYCRequiredAmount(uint256),"sendTokens(address,uint256)"
setGoalReached(bool),"sendTokens(address,uint256)"
setMinInvestment(uint256),"sendTokens(address,uint256)"
transferOwnership(address),"sendTokens(address,uint256)"
setClosingTime(uint256),ownerWithdraw(uint256)
finalize(),ownerWithdraw(uint256)
"airDropTokens(address[],uint256[])",ownerWithdraw(uint256)
renounceOwnership(),ownerWithdraw(uint256)
setPledgeClosingTime(uint256),ownerWithdraw(uint256)
setOracle(address),ownerWithdraw(uint256)
"pledge(address[],uint256[])",ownerWithdraw(uint256)
withdrawTokens(),ownerWithdraw(uint256)
setKYCRequiredAmount(uint256),ownerWithdraw(uint256)
setGoalReached(bool),ownerWithdraw(uint256)
setMinInvestment(uint256),ownerWithdraw(uint256)
transferOwnership(address),ownerWithdraw(uint256)
finalize(),setClosingTime(uint256)
"airDropTokens(address[],uint256[])",setClosingTime(uint256)
renounceOwnership(),setClosingTime(uint256)
setPledgeClosingTime(uint256),setClosingTime(uint256)
setOracle(address),setClosingTime(uint256)
"pledge(address[],uint256[])",setClosingTime(uint256)
withdrawTokens(),setClosingTime(uint256)
setKYCRequiredAmount(uint256),setClosingTime(uint256)
setGoalReached(bool),setClosingTime(uint256)
setMinInvestment(uint256),setClosingTime(uint256)
transferOwnership(address),setClosingTime(uint256)
setClosingTime(uint256),finalize()
"airDropTokens(address[],uint256[])",finalize()
renounceOwnership(),finalize()
setPledgeClosingTime(uint256),finalize()
setOracle(address),finalize()
"pledge(address[],uint256[])",finalize()
withdrawTokens(),finalize()
setKYCRequiredAmount(uint256),finalize()
setGoalReached(bool),finalize()
setMinInvestment(uint256),finalize()
transferOwnership(address),finalize()
setClosingTime(uint256),renounceOwnership()
finalize(),renounceOwnership()
"airDropTokens(address[],uint256[])",renounceOwnership()
setPledgeClosingTime(uint256),renounceOwnership()
setOracle(address),renounceOwnership()
"pledge(address[],uint256[])",renounceOwnership()
withdrawTokens(),renounceOwnership()
setKYCRequiredAmount(uint256),renounceOwnership()
setGoalReached(bool),renounceOwnership()
setMinInvestment(uint256),renounceOwnership()
transferOwnership(address),renounceOwnership()
setClosingTime(uint256),setPledgeClosingTime(uint256)
finalize(),setPledgeClosingTime(uint256)
"airDropTokens(address[],uint256[])",setPledgeClosingTime(uint256)
renounceOwnership(),setPledgeClosingTime(uint256)
setOracle(address),setPledgeClosingTime(uint256)
"pledge(address[],uint256[])",setPledgeClosingTime(uint256)
withdrawTokens(),setPledgeClosingTime(uint256)
setKYCRequiredAmount(uint256),setPledgeClosingTime(uint256)
setGoalReached(bool),setPledgeClosingTime(uint256)
setMinInvestment(uint256),setPledgeClosingTime(uint256)
transferOwnership(address),setPledgeClosingTime(uint256)
setClosingTime(uint256),setOracle(address)
finalize(),setOracle(address)
"airDropTokens(address[],uint256[])",setOracle(address)
renounceOwnership(),setOracle(address)
setPledgeClosingTime(uint256),setOracle(address)
"pledge(address[],uint256[])",setOracle(address)
withdrawTokens(),setOracle(address)
setKYCRequiredAmount(uint256),setOracle(address)
setGoalReached(bool),setOracle(address)
setMinInvestment(uint256),setOracle(address)
transferOwnership(address),setOracle(address)
"airDropTokens(address[],uint256[])",withdrawTokens()
"pledge(address[],uint256[])",withdrawTokens()
claimRefund(),withdrawTokens()
"updateKYCStatus(address[],bool)",withdrawTokens()
setClosingTime(uint256),setGoalReached(bool)
finalize(),setGoalReached(bool)
"airDropTokens(address[],uint256[])",setGoalReached(bool)
renounceOwnership(),setGoalReached(bool)
setPledgeClosingTime(uint256),setGoalReached(bool)
setOracle(address),setGoalReached(bool)
"pledge(address[],uint256[])",setGoalReached(bool)
withdrawTokens(),setGoalReached(bool)
setKYCRequiredAmount(uint256),setGoalReached(bool)
setMinInvestment(uint256),setGoalReached(bool)
transferOwnership(address),setGoalReached(bool)
setClosingTime(uint256),transferOwnership(address)
finalize(),transferOwnership(address)
"airDropTokens(address[],uint256[])",transferOwnership(address)
renounceOwnership(),transferOwnership(address)
setPledgeClosingTime(uint256),transferOwnership(address)
setOracle(address),transferOwnership(address)
"pledge(address[],uint256[])",transferOwnership(address)
withdrawTokens(),transferOwnership(address)
setKYCRequiredAmount(uint256),transferOwnership(address)
setGoalReached(bool),transferOwnership(address)
setMinInvestment(uint256),transferOwnership(address)
