Source Function,Target Function
unpause(),"create(bool,address,uint256,uint256,uint256,address[],bool,string,uint256)"
pause(),"create(bool,address,uint256,uint256,uint256,address[],bool,string,uint256)"
setRandom(address),"create(bool,address,uint256,uint256,uint256,address[],bool,string,uint256)"
transferOwnership(address),"create(bool,address,uint256,uint256,uint256,address[],bool,string,uint256)"
sendBack(bytes32),"create(bool,address,uint256,uint256,uint256,address[],bool,string,uint256)"
snatch(bytes32),"create(bool,address,uint256,uint256,uint256,address[],bool,string,uint256)"
"enableToken(address[],bool[])","create(bool,address,uint256,uint256,uint256,address[],bool,string,uint256)"
pause(),unpause()
setRandom(address),unpause()
transferOwnership(address),unpause()
"create(bool,address,uint256,uint256,uint256,address[],bool,string,uint256)",sendBack(bytes32)
snatch(bytes32),sendBack(bytes32)
"enableToken(address[],bool[])",sendBack(bytes32)
unpause(),pause()
setRandom(address),pause()
transferOwnership(address),pause()
unpause(),snatch(bytes32)
pause(),snatch(bytes32)
setRandom(address),snatch(bytes32)
transferOwnership(address),snatch(bytes32)
"create(bool,address,uint256,uint256,uint256,address[],bool,string,uint256)",snatch(bytes32)
sendBack(bytes32),snatch(bytes32)
"enableToken(address[],bool[])",snatch(bytes32)
unpause(),"enableToken(address[],bool[])"
pause(),"enableToken(address[],bool[])"
setRandom(address),"enableToken(address[],bool[])"
transferOwnership(address),"enableToken(address[],bool[])"
unpause(),setRandom(address)
pause(),setRandom(address)
transferOwnership(address),setRandom(address)
unpause(),transferOwnership(address)
pause(),transferOwnership(address)
setRandom(address),transferOwnership(address)
