Source Function,Target Function
epcwallet(address),deleteBag(uint256)
createBag(uint256),deleteBag(uint256)
setTimeout(uint256),deleteBag(uint256)
setStartingPrice(uint256),deleteBag(uint256)
epcwallet(address),sendToStocks()
createBag(uint256),sendToStocks()
setTimeout(uint256),sendToStocks()
setStartingPrice(uint256),sendToStocks()
epcwallet(address),payout()
createBag(uint256),payout()
setTimeout(uint256),payout()
setStartingPrice(uint256),payout()
epcwallet(address),createBag(uint256)
setTimeout(uint256),createBag(uint256)
setStartingPrice(uint256),createBag(uint256)
epcwallet(address),getMeOutOfHereStocks()
createBag(uint256),getMeOutOfHereStocks()
setTimeout(uint256),getMeOutOfHereStocks()
setStartingPrice(uint256),getMeOutOfHereStocks()
epcwallet(address),setTimeout(uint256)
createBag(uint256),setTimeout(uint256)
setStartingPrice(uint256),setTimeout(uint256)
epcwallet(address),"setBagMultiplier(uint256,uint256)"
createBag(uint256),"setBagMultiplier(uint256,uint256)"
setTimeout(uint256),"setBagMultiplier(uint256,uint256)"
setStartingPrice(uint256),"setBagMultiplier(uint256,uint256)"
epcwallet(address),sellMyTokensStocks()
createBag(uint256),sellMyTokensStocks()
setTimeout(uint256),sellMyTokensStocks()
setStartingPrice(uint256),sellMyTokensStocks()
epcwallet(address),withdrawStocks()
createBag(uint256),withdrawStocks()
setTimeout(uint256),withdrawStocks()
setStartingPrice(uint256),withdrawStocks()
deleteBag(uint256),purchase(uint256)
createBag(uint256),purchase(uint256)
"setBagMultiplier(uint256,uint256)",purchase(uint256)
epcwallet(address),setStartingPrice(uint256)
createBag(uint256),setStartingPrice(uint256)
setTimeout(uint256),setStartingPrice(uint256)
