Source Function,Target Function
"transferFrom(address,address,uint256)","approve(address,uint256)"
"freeze(address,uint256,uint256)","approve(address,uint256)"
burn(uint256),"approve(address,uint256)"
unFreeze(),"approve(address,uint256)"
"transfer(address,uint256)","approve(address,uint256)"
"approveAndCall(address,uint256,bytes)","approve(address,uint256)"
"approve(address,uint256)","freeze(address,uint256,uint256)"
"transferFrom(address,address,uint256)","freeze(address,uint256,uint256)"
burn(uint256),"freeze(address,uint256,uint256)"
unFreeze(),"freeze(address,uint256,uint256)"
"transfer(address,uint256)","freeze(address,uint256,uint256)"
"approveAndCall(address,uint256,bytes)","freeze(address,uint256,uint256)"
burn(uint256),acceptOwnership()
transferOwnership(address),acceptOwnership()
"approve(address,uint256)",unFreeze()
"transferFrom(address,address,uint256)",unFreeze()
"freeze(address,uint256,uint256)",unFreeze()
burn(uint256),unFreeze()
"transfer(address,uint256)",unFreeze()
"approveAndCall(address,uint256,bytes)",unFreeze()
"approve(address,uint256)","approveAndCall(address,uint256,bytes)"
"transferFrom(address,address,uint256)","approveAndCall(address,uint256,bytes)"
"freeze(address,uint256,uint256)","approveAndCall(address,uint256,bytes)"
burn(uint256),"approveAndCall(address,uint256,bytes)"
unFreeze(),"approveAndCall(address,uint256,bytes)"
"transfer(address,uint256)","approveAndCall(address,uint256,bytes)"
"approve(address,uint256)","allowance(address,address)"
"transferFrom(address,address,uint256)","allowance(address,address)"
"freeze(address,uint256,uint256)","allowance(address,address)"
burn(uint256),"allowance(address,address)"
unFreeze(),"allowance(address,address)"
"transfer(address,uint256)","allowance(address,address)"
"approveAndCall(address,uint256,bytes)","allowance(address,address)"
