Source Function,Target Function
"setLockFunds(address[],uint256)","burnFrom(address,uint256)"
burn(uint256),"burnFrom(address,uint256)"
removeLockFunds(address[]),"burnFrom(address,uint256)"
"transfer(address,uint256)","burnFrom(address,uint256)"
removeLockFund(address),"burnFrom(address,uint256)"
"setLockFund(address,uint256)","burnFrom(address,uint256)"
"setLockFunds(address[],uint256)","transfer(address,uint256)"
burn(uint256),"transfer(address,uint256)"
"burnFrom(address,uint256)","transfer(address,uint256)"
removeLockFunds(address[]),"transfer(address,uint256)"
removeLockFund(address),"transfer(address,uint256)"
"setLockFund(address,uint256)","transfer(address,uint256)"
