Source Function,Target Function
listToken(address),removeAlerter(address)
addAlerter(address),removeAlerter(address)
addOperator(address),removeAlerter(address)
removeOperator(address),removeAlerter(address)
removeAlerter(address),setDutchXFee()
addAlerter(address),setDutchXFee()
setKyberNetwork(address),setDutchXFee()
disableTrade(),setDutchXFee()
setFee(uint256),setDutchXFee()
transferAdmin(address),setDutchXFee()
claimAdmin(),setDutchXFee()
transferAdminQuickly(address),setDutchXFee()
addOperator(address),setDutchXFee()
removeOperator(address),setDutchXFee()
setDutchX(address),setDutchXFee()
removeAlerter(address),listToken(address)
setDutchXFee(),listToken(address)
addAlerter(address),listToken(address)
setKyberNetwork(address),listToken(address)
disableTrade(),listToken(address)
setFee(uint256),listToken(address)
transferAdmin(address),listToken(address)
claimAdmin(),listToken(address)
transferAdminQuickly(address),listToken(address)
addOperator(address),listToken(address)
removeOperator(address),listToken(address)
setDutchX(address),listToken(address)
removeAlerter(address),"executeTransaction(address,uint256,bytes)"
listToken(address),"executeTransaction(address,uint256,bytes)"
addAlerter(address),"executeTransaction(address,uint256,bytes)"
addOperator(address),"executeTransaction(address,uint256,bytes)"
removeOperator(address),"executeTransaction(address,uint256,bytes)"
removeAlerter(address),addAlerter(address)
listToken(address),addAlerter(address)
addOperator(address),addAlerter(address)
removeOperator(address),addAlerter(address)
removeAlerter(address),disableTrade()
listToken(address),disableTrade()
addAlerter(address),disableTrade()
addOperator(address),disableTrade()
removeOperator(address),disableTrade()
removeAlerter(address),"trade(address,uint256,address,address,uint256,bool)"
setDutchXFee(),"trade(address,uint256,address,address,uint256,bool)"
addAlerter(address),"trade(address,uint256,address,address,uint256,bool)"
setKyberNetwork(address),"trade(address,uint256,address,address,uint256,bool)"
disableTrade(),"trade(address,uint256,address,address,uint256,bool)"
setFee(uint256),"trade(address,uint256,address,address,uint256,bool)"
transferAdmin(address),"trade(address,uint256,address,address,uint256,bool)"
claimAdmin(),"trade(address,uint256,address,address,uint256,bool)"
transferAdminQuickly(address),"trade(address,uint256,address,address,uint256,bool)"
addOperator(address),"trade(address,uint256,address,address,uint256,bool)"
removeOperator(address),"trade(address,uint256,address,address,uint256,bool)"
setDutchX(address),"trade(address,uint256,address,address,uint256,bool)"
removeAlerter(address),"getConversionRate(address,address,uint256,uint256)"
setDutchXFee(),"getConversionRate(address,address,uint256,uint256)"
addAlerter(address),"getConversionRate(address,address,uint256,uint256)"
setKyberNetwork(address),"getConversionRate(address,address,uint256,uint256)"
disableTrade(),"getConversionRate(address,address,uint256,uint256)"
setFee(uint256),"getConversionRate(address,address,uint256,uint256)"
transferAdmin(address),"getConversionRate(address,address,uint256,uint256)"
claimAdmin(),"getConversionRate(address,address,uint256,uint256)"
transferAdminQuickly(address),"getConversionRate(address,address,uint256,uint256)"
addOperator(address),"getConversionRate(address,address,uint256,uint256)"
removeOperator(address),"getConversionRate(address,address,uint256,uint256)"
setDutchX(address),"getConversionRate(address,address,uint256,uint256)"
removeAlerter(address),addOperator(address)
listToken(address),addOperator(address)
addAlerter(address),addOperator(address)
removeOperator(address),addOperator(address)
removeAlerter(address),delistToken(address)
listToken(address),delistToken(address)
addAlerter(address),delistToken(address)
addOperator(address),delistToken(address)
removeOperator(address),delistToken(address)
removeAlerter(address),removeOperator(address)
listToken(address),removeOperator(address)
addAlerter(address),removeOperator(address)
addOperator(address),removeOperator(address)
