Source Function,Target Function
buildHouse(),setAdditionPrice(uint256)
addNewStreetType(string),setAdditionPrice(uint256)
transferGameOwnership(address),setAdditionPrice(uint256)
setBuildPrice(uint256),setAdditionPrice(uint256)
addNewColor(string),setAdditionPrice(uint256)
purchaseAsset(uint256),setAdditionPrice(uint256)
setSaleFee(uint256),setAdditionPrice(uint256)
buildHouse(),withdrawFees()
setAdditionPrice(uint256),withdrawFees()
addNewStreetType(string),withdrawFees()
transferGameOwnership(address),withdrawFees()
setBuildPrice(uint256),withdrawFees()
addNewColor(string),withdrawFees()
purchaseAsset(uint256),withdrawFees()
setSaleFee(uint256),withdrawFees()
buildHouse(),transferGameOwnership(address)
setAdditionPrice(uint256),transferGameOwnership(address)
addNewStreetType(string),transferGameOwnership(address)
setBuildPrice(uint256),transferGameOwnership(address)
addNewColor(string),transferGameOwnership(address)
purchaseAsset(uint256),transferGameOwnership(address)
setSaleFee(uint256),transferGameOwnership(address)
buildHouse(),setBuildPrice(uint256)
setAdditionPrice(uint256),setBuildPrice(uint256)
addNewStreetType(string),setBuildPrice(uint256)
transferGameOwnership(address),setBuildPrice(uint256)
addNewColor(string),setBuildPrice(uint256)
purchaseAsset(uint256),setBuildPrice(uint256)
setSaleFee(uint256),setBuildPrice(uint256)
buildAddition(uint256),purchaseAsset(uint256)
burnForInsurance(uint256),purchaseAsset(uint256)
addNewStreetType(string),purchaseAsset(uint256)
addNewColor(string),purchaseAsset(uint256)
"transfer(address,uint256)",purchaseAsset(uint256)
takeOwnership(uint256),purchaseAsset(uint256)
buildAddition(uint256),"transfer(address,uint256)"
burnForInsurance(uint256),"transfer(address,uint256)"
addNewStreetType(string),"transfer(address,uint256)"
addNewColor(string),"transfer(address,uint256)"
purchaseAsset(uint256),"transfer(address,uint256)"
takeOwnership(uint256),"transfer(address,uint256)"
buildAddition(uint256),takeOwnership(uint256)
burnForInsurance(uint256),takeOwnership(uint256)
addNewStreetType(string),takeOwnership(uint256)
addNewColor(string),takeOwnership(uint256)
purchaseAsset(uint256),takeOwnership(uint256)
"transfer(address,uint256)",takeOwnership(uint256)
"addHouseCredits(address,uint256)",takeOwnership(uint256)
removeAssetListing(uint256),takeOwnership(uint256)
buildHouse(),takeOwnership(uint256)
"approve(address,uint256)",takeOwnership(uint256)
"listAsset(uint256,uint256,uint256,uint256)",takeOwnership(uint256)
"setVariantCount(uint256,uint256)",takeOwnership(uint256)
buildHouse(),setSaleFee(uint256)
setAdditionPrice(uint256),setSaleFee(uint256)
addNewStreetType(string),setSaleFee(uint256)
transferGameOwnership(address),setSaleFee(uint256)
setBuildPrice(uint256),setSaleFee(uint256)
addNewColor(string),setSaleFee(uint256)
purchaseAsset(uint256),setSaleFee(uint256)
