Source Function,Target Function
"approve(address,uint256)",safeHolderOf(uint256)
"generate(address,string)",safeHolderOf(uint256)
"transferTo(address,uint256,bytes,bytes)",safeHolderOf(uint256)
"adminRemoveRole(address,string)",safeHolderOf(uint256)
"transfer(address,uint256)",safeHolderOf(uint256)
"authorizeOperator(address,bool)",safeHolderOf(uint256)
"adminAddRole(address,string)",safeHolderOf(uint256)
"transfer(address,uint256,bytes)",safeHolderOf(uint256)
"transfer(address,uint256,bytes,bytes)",safeHolderOf(uint256)
"approve(address,uint256)","generate(address,string)"
"transferTo(address,uint256,bytes,bytes)","generate(address,string)"
"adminRemoveRole(address,string)","generate(address,string)"
"transfer(address,uint256)","generate(address,string)"
"authorizeOperator(address,bool)","generate(address,string)"
"adminAddRole(address,string)","generate(address,string)"
"transfer(address,uint256,bytes)","generate(address,string)"
"transfer(address,uint256,bytes,bytes)","generate(address,string)"
"approve(address,uint256)","transferTo(address,uint256,bytes,bytes)"
"generate(address,string)","transferTo(address,uint256,bytes,bytes)"
"adminRemoveRole(address,string)","transferTo(address,uint256,bytes,bytes)"
"transfer(address,uint256)","transferTo(address,uint256,bytes,bytes)"
"authorizeOperator(address,bool)","transferTo(address,uint256,bytes,bytes)"
"adminAddRole(address,string)","transferTo(address,uint256,bytes,bytes)"
"transfer(address,uint256,bytes)","transferTo(address,uint256,bytes,bytes)"
"transfer(address,uint256,bytes,bytes)","transferTo(address,uint256,bytes,bytes)"
endMinting(),"transferTo(address,uint256,bytes,bytes)"
"approve(address,uint256)","transfer(address,uint256)"
"generate(address,string)","transfer(address,uint256)"
"transferTo(address,uint256,bytes,bytes)","transfer(address,uint256)"
"adminRemoveRole(address,string)","transfer(address,uint256)"
"authorizeOperator(address,bool)","transfer(address,uint256)"
"adminAddRole(address,string)","transfer(address,uint256)"
"transfer(address,uint256,bytes)","transfer(address,uint256)"
"transfer(address,uint256,bytes,bytes)","transfer(address,uint256)"
endMinting(),"transfer(address,uint256)"
"approve(address,uint256)",safeAssetData(uint256)
"generate(address,string)",safeAssetData(uint256)
"transferTo(address,uint256,bytes,bytes)",safeAssetData(uint256)
"adminRemoveRole(address,string)",safeAssetData(uint256)
"transfer(address,uint256)",safeAssetData(uint256)
"authorizeOperator(address,bool)",safeAssetData(uint256)
"adminAddRole(address,string)",safeAssetData(uint256)
"transfer(address,uint256,bytes)",safeAssetData(uint256)
"transfer(address,uint256,bytes,bytes)",safeAssetData(uint256)
"approve(address,uint256)",safeOwnerOf(uint256)
"generate(address,string)",safeOwnerOf(uint256)
"transferTo(address,uint256,bytes,bytes)",safeOwnerOf(uint256)
"adminRemoveRole(address,string)",safeOwnerOf(uint256)
"transfer(address,uint256)",safeOwnerOf(uint256)
"authorizeOperator(address,bool)",safeOwnerOf(uint256)
"adminAddRole(address,string)",safeOwnerOf(uint256)
"transfer(address,uint256,bytes)",safeOwnerOf(uint256)
"transfer(address,uint256,bytes,bytes)",safeOwnerOf(uint256)
"approve(address,uint256)","transfer(address,uint256,bytes)"
"generate(address,string)","transfer(address,uint256,bytes)"
"transferTo(address,uint256,bytes,bytes)","transfer(address,uint256,bytes)"
"adminRemoveRole(address,string)","transfer(address,uint256,bytes)"
"transfer(address,uint256)","transfer(address,uint256,bytes)"
"authorizeOperator(address,bool)","transfer(address,uint256,bytes)"
"adminAddRole(address,string)","transfer(address,uint256,bytes)"
"transfer(address,uint256,bytes,bytes)","transfer(address,uint256,bytes)"
endMinting(),"transfer(address,uint256,bytes)"
"approve(address,uint256)","assetByIndex(address,uint256)"
"generate(address,string)","assetByIndex(address,uint256)"
"transferTo(address,uint256,bytes,bytes)","assetByIndex(address,uint256)"
"adminRemoveRole(address,string)","assetByIndex(address,uint256)"
"transfer(address,uint256)","assetByIndex(address,uint256)"
"authorizeOperator(address,bool)","assetByIndex(address,uint256)"
"adminAddRole(address,string)","assetByIndex(address,uint256)"
"transfer(address,uint256,bytes)","assetByIndex(address,uint256)"
"transfer(address,uint256,bytes,bytes)","assetByIndex(address,uint256)"
"approve(address,uint256)","transfer(address,uint256,bytes,bytes)"
"generate(address,string)","transfer(address,uint256,bytes,bytes)"
"transferTo(address,uint256,bytes,bytes)","transfer(address,uint256,bytes,bytes)"
"adminRemoveRole(address,string)","transfer(address,uint256,bytes,bytes)"
"transfer(address,uint256)","transfer(address,uint256,bytes,bytes)"
"authorizeOperator(address,bool)","transfer(address,uint256,bytes,bytes)"
"adminAddRole(address,string)","transfer(address,uint256,bytes,bytes)"
"transfer(address,uint256,bytes)","transfer(address,uint256,bytes,bytes)"
endMinting(),"transfer(address,uint256,bytes,bytes)"
