Source Function,Target Function
changeAllowAllTransfers(bool),"modifyWhitelistSigned(address,uint256,uint256,uint256,bool,uint256,uint256,uint8,bytes32,bytes32)"
unpause(),"modifyWhitelistSigned(address,uint256,uint256,uint256,bool,uint256,uint256,uint8,bytes32,bytes32)"
changeSigningAddress(address),"modifyWhitelistSigned(address,uint256,uint256,uint256,bool,uint256,uint256,uint8,bytes32,bytes32)"
changeAllowAllWhitelistIssuances(bool),"modifyWhitelistSigned(address,uint256,uint256,uint256,bool,uint256,uint256,uint8,bytes32,bytes32)"
pause(),"modifyWhitelistSigned(address,uint256,uint256,uint256,bool,uint256,uint256,uint8,bytes32,bytes32)"
changeAllowAllWhitelistTransfers(bool),"modifyWhitelistSigned(address,uint256,uint256,uint256,bool,uint256,uint256,uint8,bytes32,bytes32)"
changeIssuanceAddress(address),"modifyWhitelistSigned(address,uint256,uint256,uint256,bool,uint256,uint256,uint8,bytes32,bytes32)"
changeAllowAllBurnTransfers(bool),"modifyWhitelistSigned(address,uint256,uint256,uint256,bool,uint256,uint256,uint8,bytes32,bytes32)"
changeAllowAllTransfers(bool),"modifyWhitelistMulti(address[],uint256[],uint256[],uint256[],bool[])"
unpause(),"modifyWhitelistMulti(address[],uint256[],uint256[],uint256[],bool[])"
changeSigningAddress(address),"modifyWhitelistMulti(address[],uint256[],uint256[],uint256[],bool[])"
changeAllowAllWhitelistIssuances(bool),"modifyWhitelistMulti(address[],uint256[],uint256[],uint256[],bool[])"
pause(),"modifyWhitelistMulti(address[],uint256[],uint256[],uint256[],bool[])"
changeAllowAllWhitelistTransfers(bool),"modifyWhitelistMulti(address[],uint256[],uint256[],uint256[],bool[])"
changeIssuanceAddress(address),"modifyWhitelistMulti(address[],uint256[],uint256[],uint256[],bool[])"
changeAllowAllBurnTransfers(bool),"modifyWhitelistMulti(address[],uint256[],uint256[],uint256[],bool[])"
unpause(),changeAllowAllTransfers(bool)
changeSigningAddress(address),changeAllowAllTransfers(bool)
changeAllowAllWhitelistIssuances(bool),changeAllowAllTransfers(bool)
pause(),changeAllowAllTransfers(bool)
changeAllowAllWhitelistTransfers(bool),changeAllowAllTransfers(bool)
changeIssuanceAddress(address),changeAllowAllTransfers(bool)
changeAllowAllBurnTransfers(bool),changeAllowAllTransfers(bool)
changeAllowAllTransfers(bool),unpause()
changeSigningAddress(address),unpause()
changeAllowAllWhitelistIssuances(bool),unpause()
pause(),unpause()
changeAllowAllWhitelistTransfers(bool),unpause()
changeIssuanceAddress(address),unpause()
changeAllowAllBurnTransfers(bool),unpause()
changeAllowAllTransfers(bool),changeSigningAddress(address)
unpause(),changeSigningAddress(address)
changeAllowAllWhitelistIssuances(bool),changeSigningAddress(address)
pause(),changeSigningAddress(address)
changeAllowAllWhitelistTransfers(bool),changeSigningAddress(address)
changeIssuanceAddress(address),changeSigningAddress(address)
changeAllowAllBurnTransfers(bool),changeSigningAddress(address)
changeAllowAllTransfers(bool),takeFee(uint256)
unpause(),takeFee(uint256)
changeSigningAddress(address),takeFee(uint256)
changeAllowAllWhitelistIssuances(bool),takeFee(uint256)
pause(),takeFee(uint256)
changeAllowAllWhitelistTransfers(bool),takeFee(uint256)
changeIssuanceAddress(address),takeFee(uint256)
changeAllowAllBurnTransfers(bool),takeFee(uint256)
changeAllowAllTransfers(bool),"verifyTransfer(address,address,uint256,bool)"
unpause(),"verifyTransfer(address,address,uint256,bool)"
changeSigningAddress(address),"verifyTransfer(address,address,uint256,bool)"
changeAllowAllWhitelistIssuances(bool),"verifyTransfer(address,address,uint256,bool)"
pause(),"verifyTransfer(address,address,uint256,bool)"
changeAllowAllWhitelistTransfers(bool),"verifyTransfer(address,address,uint256,bool)"
changeIssuanceAddress(address),"verifyTransfer(address,address,uint256,bool)"
changeAllowAllBurnTransfers(bool),"verifyTransfer(address,address,uint256,bool)"
changeAllowAllTransfers(bool),changeAllowAllWhitelistIssuances(bool)
unpause(),changeAllowAllWhitelistIssuances(bool)
changeSigningAddress(address),changeAllowAllWhitelistIssuances(bool)
pause(),changeAllowAllWhitelistIssuances(bool)
changeAllowAllWhitelistTransfers(bool),changeAllowAllWhitelistIssuances(bool)
changeIssuanceAddress(address),changeAllowAllWhitelistIssuances(bool)
changeAllowAllBurnTransfers(bool),changeAllowAllWhitelistIssuances(bool)
changeAllowAllTransfers(bool),pause()
unpause(),pause()
changeSigningAddress(address),pause()
changeAllowAllWhitelistIssuances(bool),pause()
changeAllowAllWhitelistTransfers(bool),pause()
changeIssuanceAddress(address),pause()
changeAllowAllBurnTransfers(bool),pause()
changeAllowAllTransfers(bool),changeAllowAllWhitelistTransfers(bool)
unpause(),changeAllowAllWhitelistTransfers(bool)
changeSigningAddress(address),changeAllowAllWhitelistTransfers(bool)
changeAllowAllWhitelistIssuances(bool),changeAllowAllWhitelistTransfers(bool)
pause(),changeAllowAllWhitelistTransfers(bool)
changeIssuanceAddress(address),changeAllowAllWhitelistTransfers(bool)
changeAllowAllBurnTransfers(bool),changeAllowAllWhitelistTransfers(bool)
changeAllowAllTransfers(bool),"modifyWhitelist(address,uint256,uint256,uint256,bool)"
unpause(),"modifyWhitelist(address,uint256,uint256,uint256,bool)"
changeSigningAddress(address),"modifyWhitelist(address,uint256,uint256,uint256,bool)"
changeAllowAllWhitelistIssuances(bool),"modifyWhitelist(address,uint256,uint256,uint256,bool)"
pause(),"modifyWhitelist(address,uint256,uint256,uint256,bool)"
changeAllowAllWhitelistTransfers(bool),"modifyWhitelist(address,uint256,uint256,uint256,bool)"
changeIssuanceAddress(address),"modifyWhitelist(address,uint256,uint256,uint256,bool)"
changeAllowAllBurnTransfers(bool),"modifyWhitelist(address,uint256,uint256,uint256,bool)"
changeAllowAllTransfers(bool),changeIssuanceAddress(address)
unpause(),changeIssuanceAddress(address)
changeSigningAddress(address),changeIssuanceAddress(address)
changeAllowAllWhitelistIssuances(bool),changeIssuanceAddress(address)
pause(),changeIssuanceAddress(address)
changeAllowAllWhitelistTransfers(bool),changeIssuanceAddress(address)
changeAllowAllBurnTransfers(bool),changeIssuanceAddress(address)
changeAllowAllTransfers(bool),changeAllowAllBurnTransfers(bool)
unpause(),changeAllowAllBurnTransfers(bool)
changeSigningAddress(address),changeAllowAllBurnTransfers(bool)
changeAllowAllWhitelistIssuances(bool),changeAllowAllBurnTransfers(bool)
pause(),changeAllowAllBurnTransfers(bool)
changeAllowAllWhitelistTransfers(bool),changeAllowAllBurnTransfers(bool)
changeIssuanceAddress(address),changeAllowAllBurnTransfers(bool)
