Source Function,Target Function
"approve(address,uint256)",distributeeBitcoinCashSmall(address[])
"transferFrom(address,address,uint256)",distributeeBitcoinCashSmall(address[])
"transfer(address,uint256)",distributeeBitcoinCashSmall(address[])
distributeeBitcoinCashMedium(address[]),distributeeBitcoinCashSmall(address[])
distributeeBitcoinCashLarge(address[]),distributeeBitcoinCashSmall(address[])
"approve(address,uint256)",distributeeBitcoinCashMedium(address[])
"transferFrom(address,address,uint256)",distributeeBitcoinCashMedium(address[])
"transfer(address,uint256)",distributeeBitcoinCashMedium(address[])
distributeeBitcoinCashSmall(address[]),distributeeBitcoinCashMedium(address[])
distributeeBitcoinCashLarge(address[]),distributeeBitcoinCashMedium(address[])
"approve(address,uint256)",distributeeBitcoinCashLarge(address[])
"transferFrom(address,address,uint256)",distributeeBitcoinCashLarge(address[])
"transfer(address,uint256)",distributeeBitcoinCashLarge(address[])
distributeeBitcoinCashSmall(address[]),distributeeBitcoinCashLarge(address[])
distributeeBitcoinCashMedium(address[]),distributeeBitcoinCashLarge(address[])
