Source Function,Target Function
transferOwnership(address),"payCompoundTerm(uint256,uint8,uint8)"
changeAdminUser(address),"payCompoundTerm(uint256,uint8,uint8)"
changeHardCap(uint256),"payCompoundTerm(uint256,uint8,uint8)"
pauseICO(),"payCompoundTerm(uint256,uint8,uint8)"
changeIcoDeadLine(uint256),"payCompoundTerm(uint256,uint8,uint8)"
unpauseICO(),"payCompoundTerm(uint256,uint8,uint8)"
transferOwnership(address),"investFor24Months(address,uint256,uint256)"
changeAdminUser(address),"investFor24Months(address,uint256,uint256)"
changeHardCap(uint256),"investFor24Months(address,uint256,uint256)"
pauseICO(),"investFor24Months(address,uint256,uint256)"
changeIcoDeadLine(uint256),"investFor24Months(address,uint256,uint256)"
unpauseICO(),"investFor24Months(address,uint256,uint256)"
changeAdminUser(address),transferOwnership(address)
changeHardCap(uint256),transferOwnership(address)
pauseICO(),transferOwnership(address)
changeIcoDeadLine(uint256),transferOwnership(address)
unpauseICO(),transferOwnership(address)
transferOwnership(address),changeAdminUser(address)
changeHardCap(uint256),changeAdminUser(address)
pauseICO(),changeAdminUser(address)
changeIcoDeadLine(uint256),changeAdminUser(address)
unpauseICO(),changeAdminUser(address)
transferOwnership(address),validateCompoundContract(uint256)
changeAdminUser(address),validateCompoundContract(uint256)
changeHardCap(uint256),validateCompoundContract(uint256)
pauseICO(),validateCompoundContract(uint256)
changeIcoDeadLine(uint256),validateCompoundContract(uint256)
unpauseICO(),validateCompoundContract(uint256)
transferOwnership(address),"investFor12Months(address,uint256,uint256)"
changeAdminUser(address),"investFor12Months(address,uint256,uint256)"
changeHardCap(uint256),"investFor12Months(address,uint256,uint256)"
pauseICO(),"investFor12Months(address,uint256,uint256)"
changeIcoDeadLine(uint256),"investFor12Months(address,uint256,uint256)"
unpauseICO(),"investFor12Months(address,uint256,uint256)"
