Source Function,Target Function
openGateway(),closeGateway()
setTargetWallet(address),closeGateway()
confirmOwnership(),closeGateway()
transferOwnership(address),closeGateway()
setWhitelistWallet(address),closeGateway()
closeGateway(),openGateway()
setTargetWallet(address),openGateway()
confirmOwnership(),openGateway()
transferOwnership(address),openGateway()
setWhitelistWallet(address),openGateway()
