Source Function,Target Function
stop(),"approve(address,uint256)"
setOwner(address),"approve(address,uint256)"
renounceOwnership(),"approve(address,uint256)"
setAuthority(address),"approve(address,uint256)"
"burnfromAdmin(address,uint256)","approve(address,uint256)"
start(),"approve(address,uint256)"
stop(),approve(address)
setOwner(address),approve(address)
renounceOwnership(),approve(address)
setAuthority(address),approve(address)
"burnfromAdmin(address,uint256)",approve(address)
start(),approve(address)
