Source Function,Target Function
setCooldown(uint256),"upgradeDragonGenes(uint256,uint16[10])"
setExternalDependencies(address[]),"upgradeDragonGenes(uint256,uint16[10])"
setInternalDependencies(address[]),"upgradeDragonGenes(uint256,uint16[10])"
transferOwnership(address),"upgradeDragonGenes(uint256,uint16[10])"
setCooldown(uint256),getDragonFullRegenerationTime(uint256)
setExternalDependencies(address[]),getDragonFullRegenerationTime(uint256)
setInternalDependencies(address[]),getDragonFullRegenerationTime(uint256)
transferOwnership(address),getDragonFullRegenerationTime(uint256)
setCooldown(uint256),sendToNest(uint256)
setExternalDependencies(address[]),sendToNest(uint256)
setInternalDependencies(address[]),sendToNest(uint256)
transferOwnership(address),sendToNest(uint256)
setCooldown(uint256),getDragonChildren(uint256)
setExternalDependencies(address[]),getDragonChildren(uint256)
setInternalDependencies(address[]),getDragonChildren(uint256)
transferOwnership(address),getDragonChildren(uint256)
