Source Function,Target Function
"approve(address,uint256)","transferFrom(address,address,uint256)"
burn(uint256),"transferFrom(address,address,uint256)"
"decreaseApproval(address,uint256)","transferFrom(address,address,uint256)"
"mintToken(address,uint256)","transferFrom(address,address,uint256)"
"burnFrom(address,uint256)","transferFrom(address,address,uint256)"
"airdrop(address[],uint256)","transferFrom(address,address,uint256)"
"increaseApproval(address,uint256)","transferFrom(address,address,uint256)"
"freezeAccount(address,bool)","transferFrom(address,address,uint256)"
"approve(address,uint256)",burn(uint256)
"transferFrom(address,address,uint256)",burn(uint256)
"decreaseApproval(address,uint256)",burn(uint256)
"mintToken(address,uint256)",burn(uint256)
"burnFrom(address,uint256)",burn(uint256)
"airdrop(address[],uint256)",burn(uint256)
"increaseApproval(address,uint256)",burn(uint256)
"freezeAccount(address,bool)",burn(uint256)
"approve(address,uint256)","burnFrom(address,uint256)"
"transferFrom(address,address,uint256)","burnFrom(address,uint256)"
burn(uint256),"burnFrom(address,uint256)"
"decreaseApproval(address,uint256)","burnFrom(address,uint256)"
"mintToken(address,uint256)","burnFrom(address,uint256)"
"airdrop(address[],uint256)","burnFrom(address,uint256)"
"increaseApproval(address,uint256)","burnFrom(address,uint256)"
"freezeAccount(address,bool)","burnFrom(address,uint256)"
burn(uint256),"airdrop(address[],uint256)"
setLock(bool),"airdrop(address[],uint256)"
"mintToken(address,uint256)","airdrop(address[],uint256)"
"burnFrom(address,uint256)","airdrop(address[],uint256)"
transferOwnership(address),"airdrop(address[],uint256)"
"approve(address,uint256)","airdrop(address[],uint256)"
"transferFrom(address,address,uint256)","airdrop(address[],uint256)"
"decreaseApproval(address,uint256)","airdrop(address[],uint256)"
"increaseApproval(address,uint256)","airdrop(address[],uint256)"
"freezeAccount(address,bool)","airdrop(address[],uint256)"
