Source Function,Target Function
setOwner(address),pause(bool)
expire(bool),pause(bool)
"createGame(bytes32,uint256,address)",pause(bool)
pause(bool),setOwner(address)
expire(bool),setOwner(address)
"createGame(bytes32,uint256,address)",setOwner(address)
pause(bool),claimGame(uint256)
setOwner(address),claimGame(uint256)
expire(bool),claimGame(uint256)
"createGame(bytes32,uint256,address)",claimGame(uint256)
forfeitGame(uint256),claimGame(uint256)
"revealMove(uint256,uint8,uint8,string)",claimGame(uint256)
abortGame(uint256),claimGame(uint256)
"joinGame(uint256,uint8,uint8)",claimGame(uint256)
pause(bool),expire(bool)
setOwner(address),expire(bool)
"createGame(bytes32,uint256,address)",expire(bool)
pause(bool),"createGame(bytes32,uint256,address)"
setOwner(address),"createGame(bytes32,uint256,address)"
expire(bool),"createGame(bytes32,uint256,address)"
claimGame(uint256),"createGame(bytes32,uint256,address)"
withdraw(),"createGame(bytes32,uint256,address)"
forfeitGame(uint256),"createGame(bytes32,uint256,address)"
"revealMove(uint256,uint8,uint8,string)","createGame(bytes32,uint256,address)"
donate(),"createGame(bytes32,uint256,address)"
pause(bool),forfeitGame(uint256)
setOwner(address),forfeitGame(uint256)
expire(bool),forfeitGame(uint256)
"createGame(bytes32,uint256,address)",forfeitGame(uint256)
claimGame(uint256),forfeitGame(uint256)
"revealMove(uint256,uint8,uint8,string)",forfeitGame(uint256)
abortGame(uint256),forfeitGame(uint256)
"joinGame(uint256,uint8,uint8)",forfeitGame(uint256)
pause(bool),"revealMove(uint256,uint8,uint8,string)"
setOwner(address),"revealMove(uint256,uint8,uint8,string)"
expire(bool),"revealMove(uint256,uint8,uint8,string)"
"createGame(bytes32,uint256,address)","revealMove(uint256,uint8,uint8,string)"
claimGame(uint256),"revealMove(uint256,uint8,uint8,string)"
forfeitGame(uint256),"revealMove(uint256,uint8,uint8,string)"
abortGame(uint256),"revealMove(uint256,uint8,uint8,string)"
"joinGame(uint256,uint8,uint8)","revealMove(uint256,uint8,uint8,string)"
pause(bool),abortGame(uint256)
setOwner(address),abortGame(uint256)
expire(bool),abortGame(uint256)
"createGame(bytes32,uint256,address)",abortGame(uint256)
claimGame(uint256),abortGame(uint256)
forfeitGame(uint256),abortGame(uint256)
"revealMove(uint256,uint8,uint8,string)",abortGame(uint256)
"joinGame(uint256,uint8,uint8)",abortGame(uint256)
pause(bool),"joinGame(uint256,uint8,uint8)"
setOwner(address),"joinGame(uint256,uint8,uint8)"
expire(bool),"joinGame(uint256,uint8,uint8)"
"createGame(bytes32,uint256,address)","joinGame(uint256,uint8,uint8)"
claimGame(uint256),"joinGame(uint256,uint8,uint8)"
forfeitGame(uint256),"joinGame(uint256,uint8,uint8)"
"revealMove(uint256,uint8,uint8,string)","joinGame(uint256,uint8,uint8)"
abortGame(uint256),"joinGame(uint256,uint8,uint8)"
